position,name,location,school,height,weight,fourty,stars,rating,rank,institution,year
qb,Aaron Rodgers,"Oroville, California",Butte C.C.,78,195,,3,,,California,2003
rb,P.J. Smith,"Dodge City, Kansas",Dodge City C.C.,65,205,,3,,,UCF,2003
rb,Gerard Jackson,"Dodge City, Kansas",Dodge City C.C.,65,230,,3,,,Illinois,2003
te,John Lyon,"Mission Viejo, California",Saddleback JC,78,250,,3,,,Washington,2003
ol,Richard Estrella,"Norwalk, California",Cerritos C.C.,78,285,,3,,,Kansas,2003
db,Larry Bradford,"Coffeyville, Kansas",Coffeyville C.C.,78,205,,3,,,TCU,2003
wr,Ray Hicks,"Coffeyville, Kansas",Coffeyville C.C.,65,185,,3,,,Utah State,2003
dt,Brandon Jenkins,"Hargrave, Virginia",Hargrave Military Academy,78,274,,3,,,Mississippi,2003
wr,Lyonel Anderson,"Alfred, New York",Alfred State,78,230,,3,,,Kansas,2003
ol,Robert Jenkins,"Nassau, New York",Nassau County,78,280,,3,,,Maryland,2003
ol,Keola Loo,"Costa Mesa, California",Orange Coast C.C.,78,295,,3,,,Washington State,2003
dt,Gabe Reininger,"Moorpark, California",Moorpark College,78,275,,3,,,Arizona State,2003
wr,Sean Young,"Berkeley, California",Berkeley,65,170,,3,,,California,2003
ol,Patrick Afif,"Costa Mesa, California",Orange Coast C.C.,78,320,,3,,,Washington State,2003
dt,Efe Mowarian,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,78,300,,3,,,Oklahoma State,2003
