position,name,location,school,height,weight,fourty,stars,rating,rank,institution,year
ath,Max Gama,"La Mirada, California",La Mirada,0,181,,3,,,Washington State,2011
ol,Torian White,"Lakewood, California",Lakewood,78,275,,3,,,UCLA,2011
de,Meshak Williams,"Hutchinson, Kansas",Hutchinson C.C.,78,231,,3,,,Kansas State,2011
de,Devin Lemke,"Iowa Falls, Iowa",Iowa Falls Alden,78,220,,3,,,Iowa State,2011
wr,Teddy Lampkin,"Omaha, Nebraska",Central,0,159,,3,,,Iowa State,2011
db,Josh Wilson,"Kilgore, Texas",Kilgore J.C.,78,195,,3,,,Baylor,2011
db,David Whitmore,"Council Bluffs, Iowa",Iowa Western C.C.,78,190,,3,,,Baylor,2011
ol,LaQuan McGowan,"Amarillo, Texas",Boys Ranch,78,330,,3,,,Baylor,2011
db,JeMarcus Johnson,"Lago Vista, Texas",Lago Vista,78,170,,3,,,Baylor,2011
lb,Tunde Bakare,"Highland, Kansas",Highland C.C.,65,215,,3,,,Kansas,2011
lb,Collin Garrett,"Beaumont, Texas",West Brook,78,205,,3,,,Kansas,2011
de,Ben Goodman,"Beaumont, Texas",West Brook,0,225,,3,,,Kansas,2011
rb,Carl Harris,"Dallas, Texas",Woodrow Wilson,65,192,,3,,,Memphis,2011
rb,Davon Riddick,"Abilene, Texas",Abilene Cooper,78,180,,3,,,Colorado State,2011
qb,Brian Taylor,"Angier, North Carolina",Harnett Central,78,200,,3,,,North Carolina State,2011
dt,Carlos Gray,"Oak Ridge, North Carolina",Oak Ridge Military Academy,78,321,,3,,,North Carolina State,2011
ath,Juston Burris,"Raleigh, North Carolina",Broughton,0,177,,3,,,North Carolina State,2011
te,David Reeves,"Greensboro, Alabama",Greensboro,78,250,,3,,,Duke,2011
db,Tim Burton,"Fort Lauderdale, Florida",Cardinal Gibbons,65,153,,3,,,Duke,2011
wr,Sherman Ragland,"Durham, North Carolina",Southern Durham,78,184,,3,,,Wake Forest,2011
de,Brian Mihalik,"Avon Lake, Ohio",Avon Lake,0,233,,3,,,Boston College,2011
wr,Rashawn Scott,"Melbourne, Florida",Melbourne Central Catholic,78,198,,3,,,Miami (FL),2011
ath,Derek King,"Brentwood, Tennessee",Brentwood Academy,65,185,,3,,,Vanderbilt,2011
db,Byron Moore,"Wilmington, California",Los Angeles Harbor C.C.,78,205,,4,,,Tennessee,2011
dt,Maurice Couch,"Garden City, Kansas",Garden City C.C.,78,295,,4,,,Tennessee,2011
ol,La'Donte Gibson,"Madison, Florida",Madison,78,272,,3,,,Florida A&M,2011
ol,Stephen Grommer,"Spartanburg, South Carolina",Spartanburg,78,285,,3,,,Maryland,2011
ol,Andrew Zeller,"Red Lion, Pennsylvania",Red Lion Area Senior,78,280,,3,,,Maryland,2011
ol,Siosifa Tufunga,"Long Beach, California",Jordan,78,300,,3,,,Washington,2011
wr,Josh Perkins,"Cerritos, California",Gahr,78,200,,3,,,Washington,2011
wr,Jamaal Jones,"Graham, Washington",Graham-Kapowsin,78,185,,3,,,Washington,2011
lb,Lukas Foreman,"Naples, Florida",Naples,78,195,,3,,,Maryland,2011
wr,Marvin Hall,"Los Angeles, California",Dorsey,65,175,,3,,,Washington,2011
lb,Derek Watt,"Pewaukee, Wisconsin",Pewaukee,78,215,,3,,,Wisconsin,2011
dt,Keith Bowers,"West Palm Beach, Florida",Dwyer,78,260,,3,,,Maryland,2011
db,Taylor Richards,"Lake Mary, Florida",Lake Mary,65,180,,3,,,Purdue,2011
wr,Raheem Mostert,"New Smyrna Beach, Florida",New Smyrna Beach,65,180,,3,,,Purdue,2011
qb,Russell Bellomy,"Arlington, Texas",Martin,0,178,,3,,,Michigan,2011
ath,Brandon Cottom,"Newtown, Pennsylvania",Council Rock North,78,233,,3,,,Purdue,2011
wr,Xavier Youngblood-Ary,"Altamonte Springs, Florida",Lake Brantley,78,180,,3,,,Northwestern,2011
db,Mark Murphy,"Akron, Ohio",St. Vincent-St. Mary,78,195,,3,,,Indiana,2011
ol,Joe Bjorklund,"Rosemount, Minnesota",Rosemount,78,285,,3,,,Minnesota,2011
wr,Kenny Knight,"Beverly Hills, Michigan",Country Day,78,190,,3,,,Illinois,2011
db,Kenneth Lynn,"Dallas, Texas",Kimball,65,165,,3,,,Iowa State,2011
rb,Jerron Seymour,"Hialeah, Florida",Hialeah,65,185,,3,,,Vanderbilt,2011
ol,Justin Floyd,"Cartersville, Georgia",Cartersville,78,290,,3,,,Furman,2011
ol,Zach Johnson,"Dawsonville, Georgia",Dawson County,78,300,,3,,,Troy,2011
lb,Marquise Vann,"Fairfield, Ohio",Fairfield,78,215,,3,,,Connecticut,2011
lb,Oliver Vigille,"Miami, Florida",Miami Central,78,205,,3,,,Syracuse,2011
wr,Durell Eskridge,"Miami, Florida",Miami Central,78,195,,3,,,Syracuse,2011
ol,Max Lang,"Orlando, Florida",Boone,0,276,,3,,,South Florida,2011
wr,Ruben Gonzalez,"Tampa, Florida",Robinson,78,200,,3,,,South Florida,2011
de,Clavion Nelson,"Hollywood, Florida",South Broward,78,225,,3,,,South Florida,2011
ath,Jordan Lomax,"Hyattsville, Maryland",DeMatha,65,185,,3,,,Iowa,2011
rb,D.J. Tyson,"Grovetown, Georgia",Grovetown,65,172,,3,,,Howard,2011
db,Sherrod Baltimore,"Fort Washington, Maryland",Friendly,65,160,,3,,,Maine,2011
wr,Rayshon Williams,"Denver, Colorado",Mullen,78,190,,3,,,UCF,2011
wr,Marken Michel,"Plantation, Florida",American Heritage,65,180,,3,,,Massachusetts,2011
lb,LaQuentin Smith,"Orlando, Florida",Dr. Phillips,78,225,,3,,,Pittsburgh,2011
dt,Khaynin Mosley-Smith,"New Berlin, New York",Milford Academy,78,290,,4,,,Pittsburgh,2011
rb,Jeremiah Bryson,"Smyrna, Tennessee",Smyrna,0,173,,3,,,Pittsburgh,2011
dt,Suleiman Masumbuko,"Euless, Texas",Trinity,78,280,,3,,,Baylor,2011
de,Frank Bryant,"Fort Scott, Kansas",Fort Scott C.C.,78,240,,3,,,Southeastern Louisiana,2011
de,Joel Heath,"Cincinnati, Ohio",Mount Healthy,78,240,,3,,,Michigan State,2011
rb,DaMarcus James,"Demopolis, Alabama",Demopolis,65,215,,3,,,Jacksonville State,2011
ol,Caleb High,"Raleigh, North Carolina",Millbrook,78,265,,3,,,Richmond,2011
wr,Mark Roberts,"Orange, Texas",West Orange-Stark,78,172,,3,,,Houston,2011
ol,Kirk Harris,"Stillwell, Kansas",Blue Valley,78,285,,3,,,Northern Iowa,2011
de,Tylond Robertson,"Hempstead, Texas",Hempstead,0,218,,3,,,Texas State,2011
te,Chase Harper,"Corsicana, Texas",Navarro J.C.,78,260,,3,,,Texas State,2011
wr,Devin Crawford-Tufts,"Edina, Minnesota",Edina,78,180,,3,,,Minnesota,2011
db,Drayquan Crawford,"Yuma, Arizona",Arizona Western C.C.,78,205,,3,,,Minnesota,2011
qb,Daxx Garman,"Southlake, Texas",Carroll,78,185,,3,,,Arizona,2011
wr,Devante Davis,"Galena Park, Texas",North Shore,0,192,,3,,,UNLV,2011
db,Brison Williams,"Fork Union, Virginia",Fork Union Military Academy,65,199,,4,,,South Carolina,2011
dt,Kelcy Quarles,"Fork Union, Virginia",Fork Union Military Academy,78,265,,4,,,South Carolina,2011
lb,Bryan Lane,"Sacramento, California",Christian Brothers,78,210,,3,,,Nevada,2011
qb,Nick Sherry,"Petaluma, California",Casa Grande,0,211,,3,,,UNLV,2011
lb,Kyrie Wilson,"Bakersfield, California",Ridgeview,78,211,,3,,,Fresno State,2011
lb,Princeton Jackson,"Brenham, Texas",Blinn C.C.,78,230,,3,,,UNLV,2011
db,Mark Bridges,"Matthews, North Carolina",Butler,0,186,,3,,,Elon,2011
db,Kenneth Spigner,"Visalia, California",College of the Sequoias,65,190,,3,,,UNLV,2011
lb,Beau Fitte,"Port Sulphur, Louisiana",South Plaquemines,78,210,,3,,,Louisiana Tech,2011
wr,Marquan Major,"Las Vegas, Nevada",Las Vegas,78,162,,3,,,Idaho,2011
db,Deshon Marman,"San Francisco, California",City College of San Francisco,78,210,,3,,,New Mexico,2011
lb,Jason Meehan,"Webster Groves, Missouri",Webster Groves,0,219,,3,,,Northern Illinois,2011
ath,Quinton Pedroza,"Chino, California",Chino,78,205,,3,,,Utah,2011
db,Brian Clay,"Vacaville, California",Will C Wood,0,157,,3,,,Hawaii,2011
wr,Trevor Davis,"Martinez, California",Alhambra,78,170,,3,,,Hawaii,2011
wr,Antonio Belt,"Fork Union, Virginia",Fork Union Military Academy,78,170,,3,,,Temple,2011
te,Devonte Majors,"O'Fallon, Missouri",Fort Zumwalt West,0,221,,3,,,Northern Illinois,2011
rb,Todd Handley,"Riverside, California",Martin Luther King,65,165,,3,,,Idaho,2011
wr,Tyron Harris,"Woodland Hills, California",Pierce C.C.,78,195,,3,,,Temple,2011
db,Ladale Jackson,"Las Vegas, Nevada",Silverado,65,160,,3,,,Utah State,2011
qb,Clint Granger,"Woodland Hills, California",Pierce C.C.,78,230,,3,,,Temple,2011
de,Robert Ash,"Elk Grove, California",Cosumnes Oaks,78,235,,3,,,Boise State,2011
ath,Shyquawn Pullium,"Saltsburg, Pennsylvania",Kiski School,78,178,,3,,,Penn State,2011
ol,Anthony Alosi,"Princeton, New Jersey",Hun School,78,282,,3,,,Penn State,2011
db,Malcolm Murray,"Walnut, California",Mt. San Antonio C.C.,78,205,,3,,,Cincinnati,2011
ol,Ben Wysocki,"Los Alamitos, California",Los Alamitos,78,265,,3,,,UCLA,2011
dt,Chris Jones,"Jacksonville, Florida",Raines,78,260,,3,,,Illinois,2011
ath,Bubba Tandy,"Hopkinsville, Kentucky",Christian County,78,185,,3,,,Kentucky,2011
lb,Isreal Marshall,"Phoenix, Arizona",Mountain Pointe,78,200,,3,,,Arizona State,2011
qb,Joe Minden,"Coppell, Texas",Coppell,78,193,,3,,,Stephen F. Austin,2011
db,Quincy Aldridge,"Whitehouse, Texas",Whitehouse,78,195,,3,,,TCU,2011
qb,Dustin Walton,"Raton, New Mexico",Raton,78,223,,3,,,New Mexico,2011
ath,Jamal Merritt,"Sandy Spring, Maryland",Sherwood,78,175,,3,,,New Mexico,2011
rb,Crusoe Gongbay,"Rockville, Maryland",Rockville,78,190,,3,,,New Mexico,2011
ol,Korian Chambers,"Yuma, Arizona",Arizona Western C.C.,78,330,,3,,,New Mexico,2011
db,Zoey Williams,"Sugar Land, Texas",Dulles,65,185,,3,,,New Mexico,2011
db,Earl Foster,"Houston, Texas",Lamar,0,187,,3,,,Houston,2011
ol,James Euscher,"Beaverton, Oregon",Aloha,78,278,,3,,,Oregon,2011
lb,A.J. Ropati,"Wilmington, California",Los Angeles Harbor C.C.,78,230,,3,,,UTEP,2011
lb,Carlyle Garrick,"Castro Valley, California",Castro Valley,78,205,,3,,,Oregon,2011
ath,Onaje Miller,"Lansing, Michigan",Sexton,65,180,,3,,,Michigan State,2011
db,Darius Slay,"Fulton, Mississippi",Itawamba C.C.,78,193,,3,,,Mississippi State,2011
ol,Justin Malone,"Madison, Mississippi",Madison Ridgeland Academy,78,305,,3,,,Mississippi State,2011
lb,Thomas Tutogi,"Chula Vista, California",Southwestern C.C.,78,235,,3,,,Washington,2011
ath,Undray Clark,"Miami, Florida",Felix Varela,65,185,,3,,,Maryland,2011
wr,Tyrek Cheeseboro,"Fork Union, Virginia",Fork Union Military Academy,78,180,,3,,,Maryland,2011
ol,Nathaniel Clarke,"Fork Union, Virginia",Fork Union Military Academy,78,310,,4,,,Maryland,2011
lb,Darryl Paulo,"Sacramento, California",Grant,78,230,,3,,,Washington State,2011
db,Michael Williams,"Hyattsville, Maryland",DeMatha,65,175,,3,,,Maryland,2011
de,Quinton Jefferson,"Pittsburgh, Pennsylvania",Woodland Hills,78,225,,3,,,Maryland,2011
wr,Darius Joseph,"Abilene, Texas",Abilene,78,175,,3,,,Southern Methodist,2011
lb,Ryan Hofmeister,"Riverside, California",Riverside C.C.,78,220,,3,,,UCLA,2011
db,Kyrrel Latimer,"Fork Union, Virginia",Fork Union Military Academy,65,200,,3,,,Virginia,2011
ol,Tim Cwalina,"Pittsburgh, Pennsylvania",Mt. Lebanon,78,290,,3,,,Virginia,2011
dt,Isiah Norton,"Dallas, Texas",Kimball,78,300,,3,,,Colorado State,2011
ol,Ross Burbank,"Virginia Beach, Virginia",Cox,78,299,,3,,,Virginia,2011
wr,Brandon Hannah,"St. Louis, Missouri",Chaminade,78,215,,3,,,Missouri,2011
wr,Anthony Denham,"Monterey Park, California",East Los Angeles College,78,215,,3,,,Utah,2011
de,Zach Wood,"Rowlett, Texas",Rowlett,78,265,,3,,,Southern Methodist,2011
rb,Alonzo Harris,"Gadsden, Alabama",Gadsden City,78,201,,3,,,Louisiana-Lafayette,2011
de,Cameron Smith,"Austin, Texas",McNeil,78,230,,3,,,Southern Methodist,2011
ol,Jaylen Hunter,"Ponte Vedra, Florida",Nease,78,275,,3,,,Louisiana-Lafayette,2011
db,James Richardson,"Central, Louisiana",Central,65,180,,3,,,Southern Methodist,2011
dt,Viliseni Fauonuku,"West Jordan, Utah",Bingham,78,290,,3,,,Utah,2011
lb,K.T. Tuumalo,"Honolulu, Hawaii",Punahou,78,210,,3,,,Colorado,2011
de,Thompson Brown,"Richmond, Virginia",St. Christopher's,78,221,,3,,,Virginia,2011
db,Dexter Aucoin,"Patterson, Louisiana",Patterson,65,180,,3,,,Louisiana-Lafayette,2011
db,Terrance Floyd,"Boynton Beach, Florida",Santaluces,65,188,,3,,,Wisconsin,2011
wr,Anthony Ingram,"Jasper, Florida",Hamilton County,65,170,,3,,,South Alabama,2011
lb,Jermaine Holmes,"Valdosta, Georgia",Valdosta,65,230,,3,,,Marshall,2011
ol,Curtis Williams,"Hialeah, Florida",Champagnat Catholic,78,330,,3,,,Western Kentucky,2011
qb,Conner Smith,"Richmond, Texas",Travis,0,213,,3,,,Colorado State,2011
ol,Will Oliver,"Brentwood, California",Heritage,78,290,,3,,,UCLA,2011
rb,Qyendarius Griffin,"Batesville, Mississippi",South Panola,65,210,,3,,,Louisiana-Lafayette,2011
ol,Matt Williams,"Wahpeton, North Dakota",North Dakota State College of Science,78,285,,4,,,California,2011
wr,Jamal Robinson,"Slidell, Louisiana",Salmen,78,200,,3,,,Louisiana-Lafayette,2011
ath,Joe Price,"Madison, Mississippi",Madison Central,65,176,,3,,,Memphis,2011
rb,Darren Ervin,"Houston, Texas",Lamar,0,198,,3,,,California,2011
lb,Woodson Greer,"Gardena, California",Junipero Serra,78,225,,3,,,Colorado,2011
dt,Justin Hamilton,"Natchez, Mississippi",Natchez,78,310,,3,,,Louisiana-Lafayette,2011
ol,Vivii Teofilo,"Phoenix, Arizona",Moon Valley,78,295,,3,,,Arizona State,2011
db,Rashad Wadood,"Lakewood, California",Lakewood,65,180,,3,,,Arizona State,2011
ol,Brent Walker,"Norco, California",Norco,78,300,,3,,,Arizona State,2011
lb,Darzil Washington,"Edgard, Louisiana",West St. John,78,215,,3,,,Texas A&M,2011
ath,Jashaud Sims,"Dickinson, Texas",Dickinson,78,210,,3,,,Arkansas,2011
wr,Frederick Willis,"Brookfield, Wisconsin",Brookfield Academy,78,195,,3,,,Wisconsin,2011
de,Kevon Foster,"New Orleans, Louisiana",Warren Easton Senior,78,255,,3,,,Louisiana-Lafayette,2011
ol,Ray Ball,"Westerville, Ohio",Westerville South,78,320,,3,,,Wisconsin,2011
lb,Desmond Morgan,"Holland, Michigan",West Ottawa,78,225,,3,,,Michigan,2011
db,Forisse Hardin,"Louisville, Kentucky",Ballard,78,205,,3,,,Indiana,2011
de,Christian Holloway,"Torrance, California",Bishop Montgomery,78,247,,3,,,Southern Methodist,2011
wr,Jhyryn Taylor,"Poplarville, Mississippi",Pearl River C.C.,78,185,,3,,,Southern Miss,2011
wr,Timmy Keith,"Manassas, Virginia",Osbourn,78,181,,3,,,Western Michigan,2011
wr,Marquel Wade,"New Berlin, New York",Milford Academy,65,180,,4,,,Arkansas,2011
db,Jalen Harrington,"Louisville, Kentucky",Fern Creek,78,215,,3,,,Louisville,2011
db,James Bailey,"Everman, Texas",Everman,78,200,,3,,,TCU,2011
ath,Derek Longoria,"Brownwood, Texas",Brownwood,78,205,,3,,,Southern Methodist,2011
rb,J.J. Keels,"Melbourne, Florida",Florida Air Academy,65,193,,3,,,South Alabama,2011
wr,Jermaine Sams,"Covington, Louisiana",St. Paul's,78,185,,3,,,Southern Methodist,2011
wr,C.J. McElroy,"League City, Texas",Clear Creek,0,169,,3,,,Houston,2011
dt,Joey Mbu,"Richmond, Texas",Foster,78,300,,3,,,Houston,2011
ath,Maurice Morgan,"La Grange, North Carolina",North Lenoir,78,212,,3,,,North Carolina State,2011
rb,Devontae McNeal,"Quitman, Texas",Quitman,78,210,,3,,,Louisiana-Monroe,2011
rb,Devrin Young,"Knoxville, Tennessee",Bearden,0,156,,3,,,Tennessee,2011
ol,Kourtlandt Akins,"Houston, Texas",Lamar,0,302,,3,,,Houston,2011
db,Allen Tatum,"Warren, Arkansas",Warren,78,185,,3,,,Louisiana-Monroe,2011
ath,Ja'Quarius Daniels,"Austin, Texas",John H Reagan,78,210,,3,,,Iowa State,2011
db,Jalen Brown,"Irving, Texas",Irving Macarthur School,78,173,,3,,,Notre Dame,2011
rb,Darrin Reaves,"Pinson, Alabama",Clay,65,190,,3,,,UAB,2011
db,Kameron Mack,"Portsmouth, Virginia",Norcom,78,200,,3,,,Virginia,2011
wr,Robert Lockhart,"Boca Raton, Florida",West Boca Raton,78,180,,3,,,Virginia Tech,2011
ol,Oni Omoile,"Coppell, Texas",Coppell,78,275,,3,,,Iowa State,2011
de,Javonte Daniel,"LaGrange, Georgia",La Grange,78,215,,3,,,Kansas,2011
db,Victor Simmons,"Olathe, Kansas",North,78,185,,3,,,Kansas,2011
de,Trey Grissett,"Warner Robins, Georgia",Houston County,78,230,,3,,,UAB,2011
ath,Kennard Backman,"Mableton, Georgia",Whitefield Academy,78,225,,3,,,UAB,2011
ol,Devin Goodman,"Lakeland, Florida",Lakeland,78,270,,3,,,Arizona State,2011
wr,Adrian Gamble,"Charlotte, North Carolina",Independence,78,175,,3,,,Virginia,2011
lb,Ty Hook,"Denton, Texas",Ryan,78,217,,3,,,Louisiana Tech,2011
de,Daniel Hayden,"Poplarville, Mississippi",Pearl River C.C.,78,235,,3,,,Louisiana Tech,2011
lb,Warren Bates,"Plaquemine, Louisiana",St. John,78,204,,3,,,Louisiana Tech,2011
db,Alex Matlock,"Pflugerville, Texas",Pflugerville,78,190,,3,,,Kansas,2011
ath,Bryson Abraham,"Jennings, Louisiana",Jennings,65,175,,3,,,Louisiana Tech,2011
ath,Le'Vander Liggins,"Leesville, Louisiana",Leesville,65,185,,3,,,Louisiana Tech,2011
ol,Damon Martin,"Arlington, Texas",Arlington,78,265,,3,,,Kansas,2011
de,Desimon Green,"Clairton, Pennsylvania",Clairton,78,230,,3,,,Texas Tech,2011
de,David Washington,"Hampton, Georgia",Lovejoy,78,270,,3,,,Kentucky,2011
ol,Travis Bodenstein,"Springdale, Arkansas",Shiloh Christian,78,295,,3,,,Kansas,2011
qb,Michael Cummings,"Killeen, Texas",Killeen,78,196,,3,,,Kansas,2011
ath,Robert Smith,"Dorchester, South Carolina",Woodland,65,200,,3,,,Clemson,2011
dt,Malcolm Pichon,"Slidell, Louisiana",Salmen,78,350,,3,,,Louisiana Tech,2011
lb,Jason Hensley,"Alma, Arkansas",Alma,78,222,,3,,,Kansas,2011
ol,Luke Luhrsen,"Wheaton, Illinois",Wheaton Warrenville South,78,275,,3,,,Kansas,2011
ath,Tyler Boyd,"Daingerfield, Texas",Daingerfield,65,170,,3,,,Stephen F. Austin,2011
de,Eric Price,"Cincinnati, Ohio",Wyoming,78,220,,3,,,Ohio,2011
ol,Pat Colbert,"Kilgore, Texas",Kilgore,78,260,,3,,,Baylor,2011
ath,Corey Dennis,"Troy, Alabama",Henderson,78,205,,3,,,Georgia Tech,2011
wr,Damon Julian,"Woodland Hills, California",Pierce C.C.,78,215,,3,,,Cincinnati,2011
ol,Parker Ehinger,"Rockford, Michigan",Rockford,78,275,,3,,,Cincinnati,2011
dt,LaMarc Strahan,"Brenham, Texas",Blinn C.C.,78,365,,3,,,listClose this windowTexas A&M (medium)Baylor (none)Oklahoma State (none)Texas Tech (none),2011
de,Kyle Rose,"Centerville, Ohio",Centerville,78,235,,3,,,West Virginia,2011
de,Jack Miller,"Perrysburg, Ohio",St. John's,78,268,,3,,,Michigan,2011
qb,Ricky Lloyd,"Concord, California",Concord,0,182,,3,,,Southern Miss,2011
lb,Ralph Cooper,"Winnsboro, South Carolina",Fairfield Central,78,222,,3,,,Illinois,2011
lb,Caleb Taylor,"Hampton, Virginia",Phoebus,0,229,,3,,,Virginia,2011
ol,Monte Golden,"Jacksonville, North Carolina",Northside,0,287,,3,,,Memphis,2011
ath,Tyler Marcordes,"Normal, Illinois",Normal Community West,78,231,,3,,,Georgia Tech,2011
lb,Bronterrious Jakes,"Phenix City, Alabama",Central,78,215,,3,,,Arkansas State,2011
dt,Willie Beavers,"Lathrup Village, Michigan",Lathrup,78,296,,3,,,Illinois,2011
ol,Chris Boles,"Toledo, Ohio",Central Catholic,78,315,,3,,,Illinois,2011
de,Dame Ndiaye,"San Diego, California",Hoover,78,215,,3,,,Arizona,2011
ath,LaMarvin Ashley,"McComb, Mississippi",McComb,65,160,,3,,,Memphis,2011
wr,J.D. McKissic,"Phenix CIty, Alabama",Central,65,185,,3,,,Arkansas State,2011
dt,Rishaad Wimbley,"Forney, Texas",Forney,78,265,,3,,,Southern Methodist,2011
db,Lloyd Carrington,"Dallas, Texas",Lincoln,78,182,,3,,,Pittsburgh,2011
ath,Artez Brown,"Newport, Arkansas",Newport Senior,65,165,,3,,,Arkansas State,2011
ol,Ted Karras,"Indianapolis, Indiana",Cathedral,0,292,,3,,,Illinois,2011
de,Michael Smith,"Birmingham, Alabama",Wenonah,78,230,,3,,,Southern Miss,2011
wr,Cooper Harrington,"Birmingham, Alabama",Briarwood Christian,78,180,,3,,,Southern Miss,2011
ol,Geoff Mogus,"Lakewood, Ohio",St. Edward,78,275,,3,,,Northwestern,2011
lb,Deon Meadows,"Smyrna, Tennessee",Smyrna,65,215,,3,,,Marshall,2011
dt,Khalid Wilson,"Decatur, Mississippi",East Central C.C.,78,300,,3,,,Southern Miss,2011
de,CJ Robbins,"LaSalle, Illinois",La Salle Peru,0,240,,3,,,Northwestern,2011
te,Mark Szott,"Aurora, Illinois",Waubonsie Valley,78,225,,3,,,Northwestern,2011
lb,Henry Dickinson,"Memphis, Tennessee",Memphis University School,78,210,,3,,,Illinois,2011
de,Wedley Estime,"Delray Beach, Florida",Atlantic,78,215,,3,,,Virginia Tech,2011
lb,Conard Johnson,"Pompano Beach, Florida",Blanche Ely,65,220,,3,,,Florida Atlantic,2011
wr,Jeremey Whitlow,"Cleveland, Ohio",Cleveland Central Catholic,78,190,,3,,,Illinois,2011
de,Donald Bryant,"Daingerfield, Texas",Daingerfield,78,240,,3,,,Baylor,2011
db,Rodney Hubert,"Brenham, Texas",Brenham,65,165,,3,,,Southern Methodist,2011
ol,Trey Braun,"Tallahassee, Florida",Leon,78,299,,3,,,Georgia Tech,2011
wr,Rodriguez Coleman,"Cincinnati, Ohio",La Salle,78,185,,3,,,Cincinnati,2011
dt,Grady Jarrett,"Conyers, Georgia",Rockdale County,78,282,,3,,,Clemson,2011
ol,Aaron Williams,"Perkinston, Mississippi",Gulf Coast C.C.,78,319,,3,,,Arkansas State,2011
db,Greg Brown,"Fremont, Ohio",Fremont Ross,65,180,,3,,,Michigan,2011
wr,Chris Briggs,"Franklinton, Louisiana",Franklinton,78,185,,3,,,Southern Miss,2011
dt,Darrian Wright,"Dayton, Texas",Dayton,78,265,,3,,,Southern Methodist,2011
de,Lloyd Allen,"Perkinston, Mississippi",Gulf Coast C.C.,78,240,,3,,,Houston,2011
dt,Mason Fuller,"Chicago, Illinois",Urban Prep,78,294,,3,,,Northern Illinois,2011
lb,Terrick Wright,"Gadsden, Alabama",Gadsden City,0,188,,3,,,Southern Miss,2011
ol,Jack Allen,"Hinsdale, Illinois",Hinsdale Central,78,262,,3,,,Michigan State,2011
wr,Kyle Coleman,"Pine Bluff, Arkansas",Watson Chapel,78,205,,3,,,Arkansas State,2011
ol,Darryl Jackson,"Lakewood, California",Mayfair,78,315,,3,,,Oregon State,2011
lb,Brandon Pittman,"Raleigh, North Carolina",Leesville Road,0,200,,3,,,North Carolina State,2011
ath,Hakim Jones,"Henderson, North Carolina",Southern Vance,78,190,,3,,,North Carolina State,2011
dt,Ben Bradley,"Norcross, Georgia",Norcross,78,270,,3,,,West Virginia,2011
lb,Devante Davis,"Dallas, Texas",Lincoln,78,195,,3,,,Baylor,2011
ol,James Lewis,"Arlington, Tennessee",Arlington,78,295,,3,,,Vanderbilt,2011
ol,Jake Bernstein,"Crystal Lake, Illinois",Crystal Lake South,78,275,,3,,,Vanderbilt,2011
te,Benson Browne,"Cincinnati, Ohio",Walnut Hills,78,253,,3,,,North Carolina State,2011
ol,Jose Valedon,"Oak Ridge, Tennessee",Oak Ridge,78,278,,3,,,Vanderbilt,2011
lb,Ejuan Price,"Pittsburgh, Pennsylvania",Woodland Hills,78,235,,3,,,Ohio State,2011
ol,Nathan Gutekunst,"Humble, Texas",Atascocita,78,290,,3,,,Texas A&M,2011
lb,Angelo Watley,"Suwanee, Georgia",Peachtree Ridge,78,230,,3,,,South Carolina,2011
qb,Sam Richardson,"Winter Park, Florida",Winter Park,78,185,,3,,,Iowa State,2011
ath,Emmanuel Johnson,"Garland, Alabama",McKenzie,65,175,,3,,,Southern Miss,2011
te,Collin Jarbo,"Gadsden, Alabama",Gaston,78,225,,3,,,Southern Miss,2011
de,Rob Burns,"Ashburn, Virginia",Stone Bridge,0,226,,3,,,Virginia,2011
wr,Darius Patton,"Poland, Ohio",Poland Seminary,65,170,,3,,,Pittsburgh,2011
ol,Alex Barr,"Fayetteville, Georgia",Starr's Mill,78,270,,3,,,North Carolina State,2011
de,Robert Mincey,"Fairfield, Ohio",Fairfield,78,260,,3,,,Marshall,2011
ath,Darian Cotton,"Mount Pleasant, Iowa",Mt Pleasant Community,78,160,,3,,,Iowa State,2011
dt,J.D. Jones,"Cartersville, Georgia",Cartersville,78,262,,3,,,Middle Tennessee State,2011
ol,Mike Romano,"Port St. Lucie, Florida",Treasure Coast,0,269,,3,,,Louisville,2011
dt,Kevin Dodd,"Greer, South Carolina",Riverside,78,277,,3,,,Clemson,2011
db,Terrell Floyd,"Port St. Lucie, Florida",Port St. Lucie,65,186,,3,,,Louisville,2011
de,Daquan Romero,"Hampton, Virginia",Phoebus,0,209,,3,,,Virginia,2011
lb,Isaiah Bruce,"Jacksonville, Florida",Providence School,78,205,,3,,,West Virginia,2011
ol,Paul Gaughan,"Dunmore, Pennsylvania",Dunmore,78,280,,3,,,Boston College,2011
de,Michael Brinson,"Flowood, Mississippi",University Christian School,78,285,,3,,,Southern Miss,2011
db,Kameron Jackson,"Madison, Alabama",Madison Academy,78,180,,3,,,North Carolina,2011
ol,Connor McGovern,"Fargo, North Dakota",Shanley,78,275,,3,,,Missouri,2011
dt,DeShaun Williams,"Central, South Carolina",D. W. Daniel,78,302,,3,,,Clemson,2011
wr,Max Mason,"Kennesaw, Georgia",North Cobb,78,205,,3,,,Southern Miss,2011
ol,Nick Redmond,"Gulfport, Mississippi",Harrison Central,0,312,,3,,,Mississippi State,2011
db,Michael Cole,"Roanoke, Virginia",Cave Spring,0,198,,3,,,Virginia Tech,2011
de,Johnathan Harris,"Boynton Beach, Florida",Boynton Beach,78,230,,3,,,Mississippi State,2011
lb,Donald Smith,"Riverview, Florida",Spoto,78,210,,3,,,Iowa State,2011
