position,name,location,school,height,weight,fourty,stars,rating,rank,institution,year
ath,Jovonn Quillen,"Hampton, Virginia",Hampton,78,189,,3,,,Virginia Tech,2016
db,Elijah Blue,"Norfolk, Virginia",Norview,78,175,,3,,,Old Dominion,2016
dt,Joe Goff,"Alexandria, Virginia",Episcopal,78,260,,3,,,Navy,2016
wr,Joseph Reed,"Charlotte Court House, Virginia",Randolph Henry,78,200,,3,,,Virginia,2016
lb,Tavante Beckett,"Chesapeake, Virginia",Indian River,78,215,,3,,,Virginia Tech,2016
db,Reggie Floyd,"Manassas, Virginia",Stonewall Jackson,78,196,,3,,,Virginia Tech,2016
db,Traveon Redd,"Ridgeway, Virginia",Magna Vista,65,184,,3,,,Wake Forest,2016
ath,James Jackson,"Pittsburgh, Pennsylvania",Allderdice,78,173,,3,,,Toledo,2016
ol,Brandon Ford,"Pittsburgh, Pennsylvania",Upper St. Clair,78,304,,3,,,Pittsburgh,2016
lb,Shaka Toney,"Philadelphia, Pennsylvania",Imhotep Inst Charter School,78,193,,3,,,Penn State,2016
dt,Rashad Wheeler,"Pittsburgh, Pennsylvania",Central Catholic,78,270,,3,,,Pittsburgh,2016
lb,Xander Gagnon,"Charlotte, North Carolina",Charlotte Catholic,78,218,,3,,,Duke,2016
wr,Jeremiah Brown,"High Point, North Carolina",Southwest Guilford,78,173,,3,,,Wake Forest,2016
qb,Reid Herring,"Raleigh, North Carolina",Millbrook,78,172,,3,,,East Carolina,2016
qb,Jamie Newman,"Graham, North Carolina",Graham,78,215,,3,,,Wake Forest,2016
wr,Emmanuel Jones,"Asheboro, North Carolina",Asheboro,78,180,,3,,,East Carolina,2016
rb,Kennedy McKoy,"Lexington, North Carolina",North Davidson,78,190,,3,,,West Virginia,2016
rb,Cade Carney,"Davidson, North Carolina",Davidson Day,78,201,,3,,,Wake Forest,2016
rb,Elijah Deveaux,"Charlotte, North Carolina",Christian,78,208,,3,,,Duke,2016
te,Ray Marten,"Brooklyn, New York",Poly Prep,78,225,,3,,,Boston College,2016
lb,Tyreek Williams,"Sicklerville, New Jersey",Timber Creek,78,201,,3,,,Buffalo,2016
ol,Liam Smith,"Red Bank, New Jersey",Red Bank Catholic,78,266,,3,,,Duke,2016
de,Brandon Simon,"Ramsey, New Jersey",Don Bosco Prep,78,236,,3,,,Iowa,2016
db,Kareem Felder,"Baltimore, Maryland",St. Frances,65,161,,3,,,Ohio State,2016
wr,Brennon Dingle,"Baltimore, Maryland",Perry Hall,65,168,,3,,,Massachusetts,2016
db,Travon Stott,"Olney, Maryland",Good Counsel,78,175,,3,,,Maryland,2016
te,Jake Hescock,"Salisbury, Connecticut",Salisbury School,78,237,,3,,,Wisconsin,2016
te,Jake Hescock,"Salisbury, Connecticut",Salisbury School,78,237,,3,,,Wisconsin,2016
db,Lance Billings,"Lorain, Ohio",Clearview,65,161,,3,,,Iowa,2016
wr,Josiah Westbrook,"Bellingham, Washington",Squalicum,78,180,,3,,,Washington State,2016
ol,Joshua Watson,"Everett, Washington",Cascade,78,265,,3,,,Washington State,2016
db,D'jimon Jones,"Federal Way, Washington",Federal Way,78,170,,3,,,Washington State,2016
db,Gavin Robertson,"Auburn, Washington",Auburn Mountainview,78,200,,3,,,Arizona,2016
wr,Hartman Rector,"Logan, Utah",Logan,78,190,,3,,,Utah State,2016
wr,Julian Blackmon,"Layton, Utah",Layton,78,175,,3,,,Utah,2016
ol,Julio Garcia,"Las Vegas, Nevada",Bishop Gorman,78,315,,3,,,UNLV,2016
dt,Nick Gregg,"Sparks, Nevada",Reed,78,305,,3,,,Nevada,2016
qb,McKenzie Milton,"Miliani, Hawaii",Mililani,78,160,,3,,,Hawaii,2016
wr,Kalakaua Timoteo,"Mililani, Hawaii",Mililani,78,205,,3,,,Hawaii,2016
de,Brandon Jamison,"Scottsdale, Arizona",Chaparral,78,225,,3,,,UC Davis,2016
dt,Justin Holt,"Tucson, Arizona",Salpointe,78,303,,3,,,Arizona,2016
ath,Kyle Williams,"Murrieta, California",Vista Murrieta,65,180,,3,,,Arizona State,2016
lb,Lawson Hall,"Harbor City, California",Narbonne,78,210,,3,,,Nevada,2016
de,Jake Burton,"El Cajon, California",Granite Hills,78,255,,3,,,Arizona,2016
dt,Chris Yaghi,"Santa Ana, California",Foothill,78,275,,3,,,California,2016
db,Robert Lewis,"Los Angeles, California",Augustus Hawkins,65,165,,3,,,Boise State,2016
ol,Sterling Strother,"Moraga, California",Campolindo,78,254,,3,,,Yale,2016
qb,Nathan Stanley,"Menomonie, Wisconsin",Menomonie,78,193,,3,,,Iowa,2016
de,Luke Benzschawel,"Grafton, Wisconsin",Grafton,78,255,,3,,,Wisconsin,2016
dt,Tyler Biadasz,"Amherst, Wisconsin",Amherst,78,270,,3,,,Wisconsin,2016
lb,Mason Stokke,"Menomonie, Wisconsin",Menomonie,78,205,,3,,,Wisconsin,2016
k,Matthew Coghlin,"Cincinnati, Ohio",Moeller,65,185,,3,,,Michigan State,2016
dt,Jake Saunders,"Loveland, Ohio",Loveland,78,275,,3,,,Northwestern,2016
rb,Shakif Seymour,"Parma Heights, Ohio",Holy Name,65,220,,3,,,Toledo,2016
k,Drue Chrisman,"Cincinnati, Ohio",La Salle,78,200,,3,,,Ohio State,2016
dt,Bryce Hargrove,"Akron, Ohio",Coventry,78,255,,3,,,Pittsburgh,2016
ol,Nathan Niehaus,"Cincinnati, Ohio",Colerain,78,255,,3,,,West Virginia,2016
db,Seth Currens,"Pickerington, Ohio",Pickerington Central,78,198,,3,,,Wisconsin,2016
rb,Chawntez Moss,"Bedford, Ohio",Bedford,65,202,,3,,,Pittsburgh,2016
te,Brandon Chapman,"Grove City, Ohio",Grove City,78,240,,3,,,Wake Forest,2016
ol,Gunnar Vogel,"Westerville, Ohio",Westerville South,78,290,,3,,,Northwestern,2016
db,Jake Long,"Columbus, Ohio",Hamilton Township,78,186,,3,,,West Virginia,2016
ath,Mark Gooden,"Reynoldsburg, Ohio",Reynoldsburg,78,220,,3,,,Northwestern,2016
ol,A.J. Arcuri,"Olentangy, Ohio",Olentangy Liberty,78,248,,3,,,Michigan State,2016
db,Tyrece Speaight,"Columbus, Ohio",Upper Arlington,65,185,,3,,,Toledo,2016
ath,Jerod Alton,"Kirkwood, Missouri",Kirkwood,65,178,,3,,,Missouri,2016
wr,Ramaud Chiaokhiao-Bowman,"Minneapolis, Minnesota",Breck,78,188,,3,,,Northwestern,2016
wr,Kalebb Perry,"Mount Pleasant, Michigan",Mount Pleasant,78,171,,3,,,Western Michigan,2016
ol,Cameron Kolwich,"Orchard Lake, Michigan",St. Mary's,78,264,,3,,,Northwestern,2016
lb,Eric Rogers,"Warren, Michigan",De La Salle,78,231,,3,,,Western Michigan,2016
ath,Marquis Smith,"Ypsilanti, Michigan",Ypsilanti,65,170,,3,,,Kansas,2016
de,Adetokunbo Ogundeji,"Walled Lake, Michigan",Central,78,220,,3,,,Notre Dame,2016
ol,Ben Knutson,"Mishawaka, Indiana",Penn,78,270,,3,,,Virginia,2016
rb,Gerrid Doaks,"Indianapolis, Indiana",Lawrence Central,78,197,,3,,,Cincinnati,2016
de,Kendall Coleman,"Indianapolis, Indiana",Cathedral,78,230,,3,,,Western Michigan,2016
ol,Royce Newman,"Nashville, Illinois",Nashville,78,260,,3,,,Missouri,2016
ol,Justin Witt,"New Lenox, Illinois",Lincoln-Way West,78,275,,3,,,North Carolina State,2016
qb,Matt Little,"Evanston, Illinois",Evanston,78,210,,3,,,Western Michigan,2016
ol,Trevour Simms,"East Saint Louis, Illinois",East St. Louis,78,317,,3,,,Illinois,2016
dt,Nick McCann,"Texarkana, Arkansas",Texarkana Arkansas,78,290,,3,,,Texas Tech,2016
wr,Kofi Boateng,"Arlington, Texas",Arlington Lamar,78,177,,3,,,Arkansas,2016
ol,Braylon Jones,"Tyler, Texas",John Tyler,78,278,,3,,,Houston,2016
db,Raleigh Texada,"Frisco, Texas",Centennial,65,160,,3,,,Baylor,2016
db,Rajah Preciado,"College Station, Texas",College Station,65,179,,3,,,Baylor,2016
wr,Marquez Stevenson,"Shreveport, Louisiana",Northwood,78,175,,3,,,Houston,2016
lb,Paddy Fisher,"Katy, Texas",Katy,78,215,,3,,,Northwestern,2016
db,Javontay Smith,"Columbus, Georgia",Carver,78,180,,3,,,North Carolina,2016
de,Tramal Ivy,"El Dorado, Kansas",Butler County C.C.,78,245,,3,,,Oklahoma State,2016
lb,Amen Ogbongbemiga,"Calgary, Alberta",Notre Dame,78,211,,3,,64,Oklahoma State,2016
k,Skyler Southam,"Heber City, Utah",Wasatch,78,175,,3,,4,Brigham Young,2016
db,Isaiah Love,"West Covina, California",West Covina,65,160,,3,,,Washington State,2016
ol,Bryson Cain,"Temecula, California",Great Oak,78,265,,3,,,Arizona,2016
db,Devin Gil,"Pembroke Pines, Florida",Flanagan,78,204,,3,,,Michigan,2016
ol,Henry Hattis,"Rio Rancho, New Mexico",Cleveland,78,265,,3,,47,Stanford,2016
te,Dylan Autenrieth,"Dallas, Georgia",North Paulding,78,214,,3,,,North Carolina State,2016
rb,Sam Jackson,"Powder Springs, Georgia",McEachern,65,181,,3,,,Georgia Southern,2016
te,Eric Eshoo,"Wilmette, Illinois",Loyola Academy,78,225,,3,,,Northwestern,2016
ath,Sam Brodner,"Glen Ellyn, Illinois",Glenbard West,65,210,,3,,,Vanderbilt,2016
lb,Amani Jones,"Chicago, Illinois",Phillips,78,215,,3,,,Iowa,2016
lb,Nick Niemann,"Sycamore, Illinois",Sycamore,78,205,,3,,,Iowa,2016
rb,Barrington Wade,"Skokie, Illinois",Niles North,78,207,,3,,,Iowa,2016
ol,Kurt Gavin,"Frankfort, Illinois",Lincoln Way East,78,260,,3,,,Illinois,2016
db,Lashard Durr,"Wesson, Mississippi",Copiah-Lincoln C.C.,78,180,,3,,,Mississippi State,2016
db,J'Marcus Rhodes,"Kilgore, Texas",Kilgore J.C.,78,205,,3,,,Arizona State,2016
qb,David Moore,"Alpharetta, Georgia",Milton,78,178,,3,,,Southern Methodist,2016
dt,Tre Brown,"Wesson, Mississippi",Copiah-Lincoln C.C.,78,290,,3,,,Mississippi State,2016
rb,Mulbah Car,"Austin, Texas",John H Reagan,65,194,,3,,,Houston,2016
lb,Justin Rice,"Modesto, California",Central Catholic,78,215,,3,,,Fresno State,2016
db,Antwaine Richardson,"Delray Beach, Florida",Atlantic,78,168,,3,,,Michigan,2016
te,Nick Lenners,"Lincoln, Nebraska",Lincoln Southwest,78,240,,3,,,Kansas State,2016
de,Mat Boesen,"Long Beach, California",Long Beach C.C.,78,238,,3,,,TCU,2016
lb,Giovanni LaFrance,"New Orleans, Louisiana",St. Augustine,78,235,,3,,,Tulane,2016
ol,Tope Imade,"Arlington, Texas",Bowie,78,324,,3,,,Texas,2016
ol,Chandler Reeves,"McDonough, Georgia",Eagle's Landing Christian,78,255,,3,,,Clemson,2016
db,Essang Bassey,"Columbus, Georgia",Columbus,65,175,,3,,,Wake Forest,2016
te,Dennis Wonnum,"Stone Mountain, Georgia",Stephenson,78,219,,3,,,Iowa State,2016
k,Anthony Lotti,"Oakwood, Georgia",West Hall,78,190,,3,,,Wisconsin,2016
lb,Chima Onyeukwu,"San Pablo, California",Contra Costa C.C.,78,215,,3,,,Washington State,2016
lb,Robert Snyder,"Suwanee, Georgia",Collins Hill,78,215,,3,,,Virginia,2016
ol,Blake Hickey,"Godley, Texas",Godley,78,275,,3,,,Kansas State,2016
db,Greg Taylor,"Raymond, Mississippi",Hinds C.C.,65,205,,3,,,Missouri,2016
db,Jayme Thompson,"Council Bluffs, Iowa",Iowa Western C.C.,78,195,,3,,,Indiana,2016
db,London Iakopo,"Long Beach, California",Long Beach C.C.,78,215,,3,,,Arizona,2016
db,Michael Johnson,"Walnut, California",Mt. San Antonio C.C.,78,185,,3,,,Oregon State,2016
db,Brandon Shuman,"Miami, Florida",Gulliver Prep,65,154,,3,,,Purdue,2016
wr,Troy Grant,"Highland, Kansas",Highland C.C.,78,200,,3,,,Arkansas State,2016
wr,Elijah King,"Santa Barbara, California",Santa Barbara C.C.,78,185,,3,,,Texas State,2016
wr,Elijah King,"Santa Barbara, California",Santa Barbara C.C.,78,185,,3,,,Texas State,2016
ol,Donnell Greene,"Coffeyville, Kansas",Coffeyville C.C.,78,330,,3,,,San Diego State,2016
dt,Kamilo Tongamoa,"Merced, California",Merced C.C.,78,290,,3,,,Colorado State,2016
lb,David Luafatasaga,"Yuma, Arizona",Arizona Western C.C.,78,225,,3,,,Mississippi,2016
dt,Patrick Belony,"Lancaster, California",Antelope Valley C.C.,78,295,,3,,,Fresno State,2016
wr,Alec Dana,"Ontario, California",Chaffey,78,190,,3,,,Utah,2016
ol,Joe Malanga,"Ephraim, Utah",Snow College,78,300,,3,,,Kansas,2016
de,Manaia Perese,"Ephraim, Utah",Snow College,78,281,,3,,,Kansas,2016
lb,Sherrod Ruff,"Coffeyville, Kansas",Coffeyville C.C.,78,225,,3,,,Southern Miss,2016
wr,Chris Cotto,"Hallandale Beach, Florida",Hallandale,65,180,,3,,,Western Kentucky,2016
wr,Neru N'Shaka,"Hallandale Beach, Florida",Hallandale,65,180,,3,,,Virginia,2016
lb,Clifton Lewis,"Fort Bend, Texas",Hightower,78,210,,3,,,TCU,2016
lb,Deshon Cooper,"Wesson, Mississippi",Copiah-Lincoln C.C.,78,220,,3,,,Mississippi State,2016
te,Parker Houston,"Sparks, Nevada",Reed,78,230,,3,,,San Diego State,2016
lb,Brock Miller,"Fort Pierce, Florida",John Carroll,78,208,,3,,,North Carolina State,2016
ol,Teven Jenkins,"Topeka, Kansas",Topeka,78,300,,3,,,Oklahoma State,2016
de,Christian Hill,"Glendale, Arizona",Glendale C.C.,78,265,,4,,,Arizona State,2016
wr,Shawn Thomas,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,78,190,,3,,,Arkansas State,2016
qb,Kevin Davidson,"Oakland, California",McClymonds,78,225,,3,,,UC Davis,2016
ath,Ben Sukut,"San Juan Capistrano, California",Capistrano Valley,78,185,,3,,,Arkansas State,2016
de,Keldric Preston,"Tampa, Florida",Robinson,78,241,,3,,,Wisconsin,2016
wr,Kayaune Ross,"Phoenix, Arizona",Phoenix C.C.,78,220,,3,,,Kentucky,2016
te,Trevon Wesco,"Scranton, Pennsylvania",Lackawanna C.C.,78,260,,3,,,West Virginia,2016
dt,Alexis Johnson,"Fort Scott, Kansas",Fort Scott C.C.,78,295,,4,,,Tennessee,2016
de,Cecil Stallings,"Atlanta, Georgia",Tucker,78,250,,3,,,South Carolina,2016
de,Charles Callender,"Miami, Florida",Gulliver Prep,78,225,,3,,,Yale,2016
db,Josh Manchigiah,"Papillion, Nebraska",Papillion-La Vista South,78,190,,3,,,South Dakota State,2016
de,Kordell Slater,"Port Charlotte, Florida",Port Charlotte,78,250,,3,,,South Florida,2016
db,Decary Croaker,"Winter Garden, Florida",West Orange,78,181,,3,,,Coastal Carolina,2016
db,Drew Jensen,"Salt Lake City, Utah",Brighton,78,195,,3,,,Brigham Young,2016
k,Blake Gillikin,"Atlanta, Georgia",Westminster,78,185,,3,,,Penn State,2016
de,Chase Hatada,"Rocklin, California",Rocklin,78,253,,3,,,Boise State,2016
db,Jonathan Lenard,"Oxnard, California",Rio Mesa,78,185,,3,,,San Diego State,2016
dt,Josh Keeler,"Orlando, Florida",Bishop Moore,78,295,,3,,,Yale,2016
db,Jay Woods,"Pinson, Alabama",Pinson Valley,65,180,,3,,,South Alabama,2016
wr,Grant Porter,"Upland, California",Upland,78,184,,3,,,Washington State,2016
ol,Obinna Nwankwo,"Miramar, Florida",Miramar,78,277,,3,,,Tulane,2016
ol,Kole Bailey,"Twin Falls, Idaho",Twin Falls,78,285,,3,,,Boise State,2016
wr,Dontay Mayfield,"Miami, Florida",Gulliver Prep,78,180,,3,,,UCF,2016
qb,Kato Nelson,"Pembroke Pines, Florida",Flanagan,78,190,,3,,,Akron,2016
ath,Jalen Thompson,"Downey, California",Downey,65,169,,3,,,Washington State,2016
lb,Jango Glackin,"Bradenton, Florida",IMG Academy,78,210,,3,,,Northwestern,2016
ol,Andrew Boselli,"Jacksonville, Florida",Episcopal High School,78,307,,3,,,Florida State,2016
ath,Dylan Thomas,"Fort Worth, Texas",Paschal,78,185,,3,,,TCU,2016
db,Daniel Isom,"St. Louis, Missouri",University,65,161,,3,,,Northern Illinois,2016
rb,Elijah Mack,"Punta Gorda, Florida",Charlotte,65,215,,3,,,South Florida,2016
qb,Jordan Love,"Bakersfield, California",Liberty,78,175,,3,,,Utah State,2016
de,Zander Zimmer,"Orlando, Florida",Bishop Moore,78,225,,3,,,Wake Forest,2016
ol,Dareuan Parker,"Southaven, Mississippi",Desoto Central,78,320,,3,,,Mississippi State,2016
de,Freddy Livai,"Fontana, California",A.B. Miller,78,250,,3,,,Brigham Young,2016
dt,Chris Martin,"Loganville, Georgia",Grayson,78,250,,3,,,Georgia Tech,2016
db,Chris Miller,"Frisco, Texas",Frisco Lone Star,78,184,,3,,,Baylor,2016
ol,Jaylen Miller,"Jacksonville, Florida",Providence School,78,280,,3,,,Duke,2016
db,Brian Bullock,"Round Rock, Texas",Round Rock,65,186,,3,,,Northwestern,2016
