position,name,location,school,height,weight,fourty,stars,rating,rank,institution,year
qb,Khari McGee,"Fresno, California",Edison,78,200,,3,,,Arizona,2013
db,Duron Singleton,"Fresno, California",Fresno City C.C.,78,210,,3,,,Missouri,2013
te,Cameron Clear,"Yuma, Arizona",Arizona Western C.C.,78,285,,3,,,Texas A&M,2013
wr,James Cox,"Tuscaloosa, Alabama",Northridge,78,190,,3,,,Southern Miss,2013
ol,John Miller,"Wilmington, California",Los Angeles Harbor C.C.,78,305,,3,,,Syracuse,2013
lb,Nigel Harris,"Tampa, Florida",Hillsborough,78,200,,3,,,South Florida,2013
rb,Dontea Ayres,"Middletown, Delaware",Middletown,65,205,,3,,,Rutgers,2013
ol,Aaron Reese,"Chambersburg, Pennsylvania",Chambersburg Area,78,290,,3,,,Pittsburgh,2013
ol,Jaryd Jones-Smith,"Philadelphia, Pennsylvania",West Catholic,78,300,,3,,,Pittsburgh,2013
db,Darren Doston,"Visalia, California",College of the Sequoias,78,195,,3,,,Cincinnati,2013
db,Brisly Estime,"Delray Beach, Florida",Atlantic,65,165,,3,,,Syracuse,2013
rb,Denzell Evans,"Bellaire, Texas",Bellaire,78,205,,3,,,Arkansas,2013
db,Jonathan Wiggins,"Houston, Texas",Alief Taylor,78,190,,3,,,Texas A&M,2013
lb,Koa Kaleopaa,"La Mirada, California",La Mirada,78,250,,3,,,Indiana State,2013
wr,Dannon Cavil,"San Antonio, Texas",Madison,78,205,,3,,,Oklahoma,2013
db,Donnell Vercher,"Fresno, California",Fresno City C.C.,78,200,,3,,,Wisconsin,2013
ol,Connor Popeck,"Fulton, Mississippi",Itawamba C.C.,78,280,,3,,,Western Kentucky,2013
ol,Donald Rocker,"Jacksonville, Florida",Sandalwood,78,296,,3,,,Western Kentucky,2013
dt,Jerome McClain,"Senatobia, Mississippi",Northwest Mississippi C.C.,78,290,,3,,,South Alabama,2013
dt,Nick Jacobsen,"Prescott, Wisconsin",Prescott,78,295,,3,,,North Dakota State,2013
db,Shaun Rupert,"Montgomery, Alabama",Carver,78,180,,3,,,Missouri,2013
te,Jason Reese,"Euless, Texas",Trinity,78,220,,3,,,Missouri,2013
lb,Joe Burkett,"Jefferson City, Missouri",Jefferson City,78,200,,3,,,Missouri,2013
de,Nate Crawford,"Pensacola, Florida",West Florida Tech,78,260,,3,,,Missouri,2013
dt,A.J. Logan,"Columbia, Missouri",Rock Bridge,78,310,,3,,,Missouri,2013
ath,Aarion Penton,"St. Louis, Missouri",Christian Brothers College High,65,165,,3,,,Missouri,2013
te,T.J. Watt,"Pewaukee, Wisconsin",Pewaukee,78,215,,3,,,Wisconsin,2013
wr,Jazz Peavy,"Kenosha, Wisconsin",Kenosha Tremper,78,175,,3,,,Wisconsin,2013
ol,Hayden Biegel,"Wisconsin Rapids, Wisconsin",Wisconsin Rapids Lincoln,78,240,,3,,,Wisconsin,2013
ol,Cameron Ruff,"Tampa, Florida",Jesuit,78,295,,3,,,South Florida,2013
te,Ike Boettger,"Cedar Falls, Iowa",Cedar Falls,78,220,,3,,,Iowa,2013
de,Jerrell Jordan,"Wesson, Mississippi",Copiah-Lincoln C.C.,78,235,,3,,,Cincinnati,2013
rb,Rodriguez Moore,"Scooba, Mississippi",East Mississippi C.C.,65,185,,3,,,Cincinnati,2013
qb,Brendan Marshall,"Olney, Maryland",Good Counsel,78,210,,3,,,Virginia,2013
lb,Dakorey Johnson,"Athens, Texas",Trinity Valley C.C.,78,200,,3,,,Kansas State,2013
db,T.J. McCollum,"Pinson, Alabama",Clay,78,185,,3,,,UAB,2013
qb,Nic Shimonek,"Corsicana, Texas",Mildred Independent School,78,205,,3,,,Iowa,2013
de,Jack Powers,"Salinas, California",Palma,78,259,,3,,,Arizona State,2013
de,Donnie White Jr.,"St. Louis, Missouri",DeSmet,78,215,,3,,,New Mexico,2013
te,Eric Cotton,"Nampa, Idaho",Nampa,78,230,,3,,,Stanford,2013
db,Isaiah Brown,"Katy, Texas",Katy,65,170,,3,,,New Mexico,2013
ol,Braxton Isaac,"Los Altos, California",Foothill C.C.,78,285,,3,,,Nevada,2013
de,Bryson Henderson,"Mansfield, Texas",Mansfield Summit,78,245,,3,,,TCU,2013
db,Patrick Enewally,"Cerritos, California",Gahr,78,191,,3,,,Washington,2013
dt,Andrew Basham,"Lynnwood, Washington",Lynnwood,78,305,,3,,,Washington,2013
ol,Andrew Kirkland,"Portland, Oregon",Jesuit,78,285,,3,,,Washington,2013
te,David Ajamu,"Shelton, Washington",Shelton,78,238,,3,,,Washington,2013
dt,Justin Taimatuia,"Fort Scott, Kansas",Fort Scott C.C.,78,295,,3,,,Boise State,2013
te,Chris Burton,"Danville, Virginia",George Washington,78,255,,3,,,Cincinnati,2013
ol,Chongo Kondolo,"Fresno, California",Fresno City C.C.,78,290,,3,,,Nebraska,2013
db,Cedric Lancaster,"Houston, Texas",Lamar,65,170,,3,,,Southern Methodist,2013
lb,Robert Relf,"Phoenix, Arizona",Brophy Prep,78,220,,3,,,Florida Atlantic,2013
lb,Ian Seau,"Carlsbad, California",Grossmont C.C.,78,240,,3,,,Nevada,2013
te,Draper Riley,"Harvey, Louisiana",West Jefferson,78,245,,3,,,Southern Miss,2013
db,James Johnson,"Upland, California",Upland,78,185,,3,,,Arizona State,2013
ath,Samajie Grant,"Ontario, California",Colony,78,175,,3,,,Arizona,2013
ath,Darren Dowdell,"Atlanta, Georgia",Grady,78,224,,3,,,East Carolina,2013
db,Cydney Calvin,"Frisco, Texas",Centennial,78,175,,3,,,TCU,2013
de,Joseph Noteboom,"Plano, Texas",Plano,78,260,,3,,,TCU,2013
db,Colin Spencer,"Dallas, Texas",Woodrow Wilson,65,179,,3,,,Kansas,2013
ol,Eason Fromayan,"Alpharetta, Georgia",Milton,78,285,,3,,,TCU,2013
lb,Colton Goeas,"Honolulu, Hawaii",St. Louis,78,245,,3,,,Kansas,2013
ath,Reon Dawson,"Trotwood, Ohio",Trotwood-Madison,78,175,,3,,,Michigan,2013
lb,Beau Hershberger,"Granite Bay, California",Granite Bay,78,232,,3,,,Nevada,2013
dt,Averee Robinson,"New Berlin, New York",Milford Academy,78,265,,3,,,Temple,2013
de,Kiser Terry,"New Berlin, New York",Milford Academy,78,220,,3,,,Temple,2013
de,Demetrius Cherry,"San Pablo, California",Contra Costa C.C.,78,265,,3,,,Arizona State,2013
ath,Torry McTyer,"Los Angeles, California",Cathedral,78,176,,3,,,UNLV,2013
qb,Billy Cosh,"El Dorado, Kansas",Butler County C.C.,78,215,,3,,,Houston,2013
db,Shaquille Fluker,"Scooba, Mississippi",East Mississippi C.C.,78,205,,3,,,Georgia,2013
lb,Filipo Mokofisi,"Woods Cross, Utah",Woods Cross,78,210,,3,,,Utah,2013
db,Darwyn Kelly,"Washington, District of Columbia",H. D. Woodson,78,194,,3,,,Illinois,2013
db,Tevin Carter,"Los Angeles, California",Los Angeles Southwest College,78,220,,3,,,Utah,2013
wr,Donald Gage,"Zachary, Louisiana",Zachary,78,171,,3,,,Houston,2013
rb,Kendrick Foster,"Peoria, Illinois",Richwoods,65,182,,3,,,Illinois,2013
lb,Isaiah Williams,"Dallas, Texas",Skyline,78,223,,3,,,Kansas State,2013
wr,Marquez Valdes,"St. Petersburg, Florida",Lakewood,78,195,,3,,,North Carolina State,2013
lb,Marcus Jenkins-Moore,"Woodland Hills, California",Pierce C.C.,78,210,,3,,,Kansas,2013
wr,Jaelen Strong,"Woodland Hills, California",Pierce C.C.,78,205,,3,,,Arizona State,2013
ath,Tristan Mumford,"Statesville, North Carolina",Statesville,78,228,,3,,,East Carolina,2013
qb,Kurt Benkert,"Cape Coral, Florida",Island Coast,78,204,,3,,,East Carolina,2013
wr,Joe Morris,"Woodland Hills, California",Pierce C.C.,78,200,,3,,,Arizona State,2013
ol,Sandley Jean-Felix,"Lauderdale Lakes, Florida",Boyd Anderson,78,292,,3,,,Marshall,2013
lb,Ryan Dunn,"Danville, California",San Ramon Valley,78,210,,3,,,Arizona,2013
lb,Antonio Longino,"Hutchinson, Kansas",Hutchinson C.C.,78,230,,3,,,Arizona State,2013
de,Gerald Sterling,"Aliceville, Alabama",Aliceville,78,275,,3,,,Washington State,2013
qb,Trevor Hodge,"Perris, California",Citrus Hill,78,190,,3,,,Iowa State,2013
dt,Sese Ianu,"Huntington Beach, California",Golden West C.C.,78,300,,3,,,Utah,2013
dt,Nick Thurman,"Dallas, Texas",Lake Highlands,78,280,,3,,,Houston,2013
lb,Sam Lebbie,"Dawsonville, Georgia",Atlanta Sports Academy,78,240,,3,,,Troy,2013
dt,Arie Anderson,"Millbrook, Alabama",Stanhope Elmore,78,275,,3,,,Troy,2013
wr,Eddie Johnson,"Corsicana, Texas",Navarro J.C.,78,200,,3,,,Louisiana Tech,2013
ath,Demarcus Ayers,"Lancaster, Texas",Lancaster,65,175,,3,,,Houston,2013
wr,Da'mari Scott,"Los Angeles, California",Cathedral,78,190,,3,,,Fresno State,2013
ol,Steven Gurrola,"Glendale, Arizona",Glendale C.C.,78,285,,3,,,Arizona,2013
ath,Dominique Hatfield,"Los Angeles, California",Crenshaw,65,170,,3,,,Utah,2013
de,Myron Aiava,"Westminster, California",Westminster,78,270,,3,,,Utah,2013
lb,Jeremiah Benjamin,"Hollywood, Florida",McArthur,78,225,,3,,,Marshall,2013
dt,Luca Bruno,"Oak Park, California",Oak Park,78,282,,3,,,Arizona,2013
rb,Dontel James,"Fontana, California",Summit,78,205,,3,,,Fresno State,2013
lb,Samson Faifili,"Sacramento, California",American River C.C.,65,240,,3,,,Kansas,2013
lb,Stephen Van Hook,"Perris, California",Citrus Hill,78,215,,3,,,Fresno State,2013
rb,Sherman Badie,"New Orleans, Louisiana",John Curtis,65,190,,3,,,Tulane,2013
ol,Brandon Godfrey,"River Ridge, Louisiana",John Curtis,78,270,,3,,,Tulane,2013
wr,Cameron Smith,"Coppell, Texas",Coppell,78,180,,3,,,Arizona State,2013
wr,Ellis Jefferson,"Denton, Texas",Guyer,78,190,,3,,,Arizona State,2013
rb,Tim Longmire,"Tallahassee, Florida",Godby,78,195,,3,,,Troy,2013
lb,Marqez Hodge,"Miami, Florida",Miami Central,78,205,,3,,,Syracuse,2013
lb,Eriquel Florence,"San Pablo, California",Contra Costa C.C.,78,240,,3,,,Arizona State,2013
de,Devante Covington,"Rockingham, North Carolina",Richmond County,78,220,,3,,,South Carolina,2013
db,Terrell Pinson,"Fulton, Mississippi",Itawamba C.C.,78,215,,3,,,Louisiana Tech,2013
db,Colin Janice,"Orange, Texas",West Orange-Stark,65,180,,3,,,Arkansas State,2013
lb,Isaac McDonald,"Hialeah, Florida",Champagnat Catholic,78,205,,3,,,West Virginia,2013
ath,Lee Walker,"San Diego, California",Madison,78,160,,3,,,Arizona,2013
lb,Devaris Brunson,"Lake City, South Carolina",Lake City,78,206,,3,,,East Carolina,2013
wr,Trent Taylor,"Shreveport, Louisiana",Evangel Christian,65,170,,3,,,Louisiana Tech,2013
ol,Patrick Roane,"Hope Mills, North Carolina",Grays Creek,78,291,,3,,,North Carolina State,2013
dt,Tanzel Smart,"Baton Rouge, Louisiana",Scotlandville,78,290,,3,,,Tulane,2013
qb,Conner Manning,"Lake Forest, California",El Toro,78,195,,3,,,Utah,2013
ol,Sean Rubalcava,"Norwalk, California",Cerritos C.C.,78,290,,3,,,Fresno State,2013
lb,d'Vante Henry,"Yuma, Arizona",Arizona Western C.C.,78,205,,3,,,West Virginia,2013
db,Taion Sells,"Irving, Texas",Irving Macarthur School,65,180,,3,,,Baylor,2013
db,Troy McCollum,"Miami, Florida",North,78,170,,3,,,Louisiana-Lafayette,2013
db,Boaz Joseph,"Weston, Florida",Cypress Bay,78,190,,3,,,Nebraska,2013
rb,Jamal Morrow,"Romoland, California",Heritage,65,180,,3,,,Washington State,2013
db,D.A. Williams,"St. Augustine, Florida",St. Augustine,65,170,,3,,,Iowa State,2013
ol,Damien Parris,"San Pablo, California",Contra Costa C.C.,78,295,,3,,,Houston,2013
db,Austin Jupe,"San Antonio, Texas",East Central,78,180,,3,,,Baylor,2013
wr,Ryan Smith,"Las Vegas, Nevada",Bishop Gorman,65,150,,3,,,Duke,2013
db,Da'Wan Hunte,"Miami, Florida",Miami Central,65,185,,3,,,Purdue,2013
ol,Jacob Alsadek,"San Diego, California",Torrey Pines,78,325,,3,,,Arizona,2013
de,Marvin Gross,"Baltimore, Maryland",Dunbar,78,225,,3,,,West Virginia,2013
rb,Joseph Ajeigbe,"Norco, California",Norco,65,190,,3,,,Duke,2013
de,Calvin Allen,"Albuquerque, New Mexico",La Cueva,78,225,,3,,,Arizona,2013
ol,Cody O'Connell,"Wenatchee, Washington",Wenatchee,78,340,,3,,,Washington State,2013
db,Kevin Short,"Fort Scott, Kansas",Fort Scott C.C.,78,185,,3,,,Kansas,2013
dt,Ofa Hautau,"Ephraim, Utah",Snow College,78,290,,3,,,Oklahoma State,2013
dt,Terrell Brooks,"Corsicana, Texas",Navarro J.C.,78,305,,3,,,Baylor,2013
lb,Jackson Dillon,"Ringling, Oklahoma",Ringling,78,210,,3,,,Memphis,2013
ol,Matt Meyer,"Lynden, Washington",Lynden,78,290,,3,,,Washington State,2013
dt,Byron Bonds,"Allen, Texas",Allen,78,280,,3,,,Baylor,2013
ath,River Cracraft,"Rancho Santa Margarita, California",Santa Margarita Catholic,78,193,,3,,,Washington State,2013
wr,Vincent Mayle,"Roseville, California",Sierra C.C.,78,220,,3,,,Washington State,2013
rb,Dakwa Nichols,"Rockingham, North Carolina",Richmond County,65,185,,3,,,North Carolina State,2013
ol,Daronte Bouldin,"Canton, Mississippi",Canton,78,310,,3,,,Mississippi,2013
ol,Nick Severs,"Macomb, Illinois",Macomb,78,250,,3,,,Iowa State,2013
db,Kennar Johnson,"Perkinston, Mississippi",Gulf Coast C.C.,78,185,,3,,,Georgia,2013
lb,Rashawn Smith,"Florence, Alabama",Florence,78,200,,3,,,Mississippi,2013
qb,Montell Cozart,"Roeland Park, Kansas",Bishop Miege,78,180,,3,,,Kansas,2013
ol,De'Ondre Wesley,"Pleasant Hill, California",Diablo Valley C.C.,78,310,,3,,,Brigham Young,2013
db,Neville Hewitt,"Milledgeville, Georgia",Georgia Military,78,220,,3,,,Marshall,2013
lb,Artemis Robinson,"Laurinburg, North Carolina",Scotland County,78,205,,3,,,North Carolina State,2013
wr,Zachary Yousey,"Columbus, Ohio",Harvest Prep,78,190,,3,,,Toledo,2013
ol,Matt Finnin,"Glen Ellyn, Illinois",College of DuPage,78,305,,3,,,Nebraska,2013
wr,Harrison Handley,"Sandy, Utah",Alta,78,200,,3,,,Utah,2013
wr,Jumichael Ramos,"Hampton, Georgia",Lovejoy,78,200,,3,,,North Carolina State,2013
db,Everett Dickerson,"Atlanta, Texas",Atlanta,78,170,,3,,,Southern Methodist,2013
de,Andrew Bolton,"Raymond, Mississippi",Hinds C.C.,78,280,,3,,,Kansas,2013
lb,Kellen Ash,"Ballwin, Missouri",Parkway South Sr,78,194,,3,,,Kansas,2013
rb,Troy McCormick,"Houston, Texas",Mayde Creek,65,175,,3,,,Utah,2013
ol,Salesi Uhatafe,"Euless, Texas",Trinity,78,295,,3,,,Utah,2013
te,Ben Johnson,"Basehor, Kansas",Basehor Linwood,78,230,,3,,,Kansas,2013
lb,Quinton Patterson,"Shelby, North Carolina",Crest,78,215,,3,,,North Carolina State,2013
db,Sean Paul,"Vero Beach, Florida",Vero Beach,78,180,,3,,,North Carolina State,2013
db,Bobby Hill,"Moultrie, Georgia",Colquitt County,78,163,,3,,,Mississippi,2013
qb,Joel Lanning,"Ankeny, Iowa",Ankeny Senior,78,200,,3,,,Iowa State,2013
wr,Terrence Alls,"Hialeah, Florida",Dade Christian,78,162,,3,,,Duke,2013
lb,Caleb Bailey,"Romeoville, Illinois",Romeoville,78,210,,3,,,Western Michigan,2013
ath,Pharoah McKever,"Tabor City, North Carolina",South Columbus,78,210,,3,,,North Carolina State,2013
ath,Trey Bledsoe,"Grenada, Mississippi",Grenada,78,185,,3,,,Mississippi,2013
ol,Carlos Freeman,"Midwest City, Oklahoma",Midwest City,78,290,,3,,,Washington State,2013
ol,Davion Johnson,"Byhalia, Mississippi",Byhalia,78,315,,3,,,Mississippi,2013
ol,Chris Huhn,"Pickerington, Ohio",Pickerington North,78,290,,3,,,Marshall,2013
dt,Demetri McGill,"Virginia Beach, Virginia",Ocean Lakes,0,297,,3,,,East Carolina,2013
de,Hakim Gray,"Stonewall, Louisiana",North De Soto,78,235,,3,,,Louisiana Tech,2013
db,Hipolito Corporan,"Houston, Texas",Westside,78,190,,3,,,Utah,2013
de,Sam Tevi,"Euless, Texas",Trinity,78,255,,3,,,Utah,2013
ath,Marcus Edmond,"Hopkins, South Carolina",Lower Richland,78,175,,3,,,Clemson,2013
de,Jack Banda,"Loganville, Georgia",Grayson,78,225,,3,,,Arizona,2013
db,Bryon Fields,"Charlotte, North Carolina",Providence Day,65,163,,3,,,Duke,2013
ol,Sam Kronshage,"The Woodlands, Texas",The Woodlands,78,290,,3,,,Colorado,2013
wr,Branton Lee,"Tallahassee, Florida",North Florida Christian,65,163,,3,,,Southern Miss,2013
ol,Cam Manning,"Southlake, Texas",Carroll,78,260,,3,,,Louisiana Tech,2013
dt,Bryce Douglas,"Plainfield, Illinois",Plainfield Central,78,315,,3,,,Illinois,2013
ath,Justin Webster,"Houston, Texas",Northland Christian,78,217,,3,,,Iowa State,2013
wr,Trey Kilgore,"Cincinnati, Ohio",St. Xavier,78,183,,3,,,Michigan State,2013
ol,Clay Rhodes,"Stilwell, Kansas",Blue Valley,78,265,,3,,,Missouri,2013
ol,Ryan Glenn,"Waukee, Iowa",Waukee,78,265,,3,,,Iowa State,2013
ath,Austin Niswander,"Findlay, Ohio",Findlay,78,191,,3,,,Toledo,2013
wr,Shykeem Pitts,"Davenport, Florida",Ridge,65,175,,3,,,Marshall,2013
ol,Grant Lingafelter,"Chagrin Falls, Ohio",Chagrin Falls,78,265,,3,,,West Virginia,2013
de,Daniel Davis,"Grand Blanc, Michigan",Grand Blanc,78,245,,3,,,Toledo,2013
ol,Gabe Brandner,"Columbia, South Carolina",Heathwood Hall Episcopal,78,250,,3,,,Duke,2013
ath,Chris Holmes,"Spotsylvania, Virginia",Chancellor,78,187,,3,,,Duke,2013
lb,Jerod Fernandez,"Lake Mary, Florida",Lake Mary,78,215,,3,,,North Carolina State,2013
lb,Alton Meeks,"Orlando, Florida",Dr. Phillips,78,240,,3,,,Iowa State,2013
wr,Deontay McManus,"Dawsonville, Georgia",Atlanta Sports Academy,78,215,,4,,,Marshall,2013
ol,Shawn Curtis,"Orlando, Florida",Olympia,78,270,,3,,,Iowa State,2013
ath,Angelo Jean-Louis,"Fork Union, Virginia",Fork Union Military Academy,78,185,,4,,,Marshall,2013
lb,Kimmie Carson,"Tulsa, Oklahoma",East Central,78,210,,3,,,New Mexico,2013
lb,C.J. Gooden,"Ashdown, Arkansas",Ashdown,78,215,,3,,,Tulsa,2013
ol,Tevin Lawshe,"Charlotte, North Carolina",Mallard Creek,78,275,,3,,,Charlotte,2013
dt,Kenderson Obas,"Orlando, Florida",Dr. Phillips,78,275,,3,,,Middle Tennessee State,2013
rb,Darius Graham,"Lawton, Oklahoma",MacArthur,78,210,,3,,,Northern Colorado,2013
ath,Donovahn Jones,"Hampton, Georgia",Dutchtown,78,193,,3,,,Minnesota,2013
wr,Avery Johnson,"Chatham, Virginia",Hargrave Military Academy,78,180,,3,,,LSU,2013
de,Shaq Lawson,"Chatham, Virginia",Hargrave Military Academy,78,270,,4,,,Clemson,2013
rb,Jerome Wright,"Fork Union, Virginia",Fork Union Military Academy,65,223,,3,,,Virginia Tech,2013
ol,Jonathan McLaughlin,"Fork Union, Virginia",Fork Union Military Academy,78,288,,3,,,Virginia Tech,2013
ol,Parker Osterloh,"Williamsburg, Virginia",Warhill,78,299,,3,,,Virginia Tech,2013
db,Jameer Thurman,"Hillside, Illinois",Proviso West,78,190,,3,,,Indiana State,2013
db,Rodney Mathews,"Glendora, California",Citrus C.C.,78,195,,3,,,Fresno State,2013
ol,Josh Tremblay,"Sacramento, California",American River C.C.,78,285,,3,,,Fresno State,2013
qb,Parker Boehme,"Jacksonville, Florida",Sandalwood,78,215,,3,,,Duke,2013
lb,Dominic Zanca,"Altamonte Springs, Florida",Lake Brantley,78,242,,3,,,Duke,2013
wr,Khalid Kornegay,"Tulsa, Oklahoma",Union,78,185,,3,,,South Dakota,2013
ol,Mason Friedline,"Shoreline, Washington",Kings,78,275,,3,,,Yale,2013
wr,Derrick Willies,"Rock Island, Illinois",Rock Island,78,190,,3,,,Iowa,2013
de,Evan Panfil,"New Lenox, Illinois",Lincoln Way Central,78,230,,3,,,Purdue,2013
qb,Chris Streveler,"Woodstock, Illinois",Marian Central Catholic,78,190,,3,,,Minnesota,2013
ath,Matt Harris,"LaGrange, Illinois",Lyons Township N,78,170,,3,,,Northwestern,2013
ol,Blake King,"Minooka, Illinois",Minooka Community,78,270,,3,,,Northwestern,2013
qb,Brett Nelson,"Chula Vista, California",Southwestern C.C.,78,220,,3,,,Louisville,2013
rb,Chris Hall,"Tulsa, Oklahoma",Union,78,235,,3,,,Tulsa,2013
lb,Brian Nance,"Chatham, Virginia",Hargrave Military Academy,78,240,,4,,,Baylor,2013
lb,Kahlee Woods,"Sherman, Texas",Sherman,78,235,,3,,,Texas Tech,2013
de,Vili Leveni,"Hurst, Texas",L. D. Bell,78,257,,3,,,Oklahoma State,2013
db,Jaylon Scott,"Dallas, Texas",Carter,65,165,,3,,,UTEP,2013
wr,Jevontey Smith,"Greensboro, Alabama",Greensboro,78,189,,3,,,Middle Tennessee State,2013
lb,Kight Dallas,"Stone Mountain, Georgia",Stephenson,78,220,,3,,,Georgia State,2013
ol,Justin Evans,"Florence, South Carolina",Wilson,78,275,,3,,,South Carolina State,2013
ol,Cole Blankenship,"Mocksville, North Carolina",Davie,78,295,,3,,,North Carolina State,2013
de,Ramar Dennis,"Orlando, Florida",Olympia,78,225,,3,,,Jacksonville State,2013
db,Justin Strong,"Fontana, California",Summit,65,189,,3,,,Oregon State,2013
de,Raymond Davison,"Encino, California",Crespi,78,218,,3,,,California,2013
wr,Anthony Warrum,"Indianapolis, Indiana",Heritage Christian,78,166,,3,,,Illinois State,2013
db,Jaleel Canty,"Lansing, Michigan",Everett,65,191,,3,,,Eastern Michigan,2013
de,Eric Joraskie,"Mount Carmel, Pennsylvania",Mount Carmel Area Jr Sr,78,260,,3,,,Northwestern,2013
ol,Hunter Knighton,"Princeton, New Jersey",Hun School,78,265,,3,,,Miami (FL),2013
lb,David Moffitt,"Concord, California",De La Salle,78,205,,3,,,UNLV,2013
de,Frankie Davis,"Broken Arrow, Oklahoma",Broken Arrow,78,235,,3,,,Tulsa,2013
db,Armond Hawkins,"Rancho Cucamonga, California",Rancho Cucamonga,78,170,,3,,,Idaho,2013
ol,Antonio Harris,"Upper Marlboro, Maryland",Wise,78,311,,3,,,Towson,2013
rb,Shane Tucker,"Memphis, Tennessee",Memphis University School,78,208,,3,,,Middle Tennessee State,2013
te,Beau Sandland,"Woodland Hills, California",Pierce C.C.,78,250,,4,,,Miami (FL),2013
wr,Dan Monteroso,"Saint Clairsville, Ohio",Saint Clairsville,78,180,,3,,,Purdue,2013
dt,Brant Gressel,"Centerville, Ohio",Centerville,78,280,,3,,,Iowa,2013
de,Jake Replogle,"Centerville, Ohio",Centerville,78,230,,3,,,Purdue,2013
rb,LeShun Daniels,"Warren, Ohio",Harding,65,220,,3,,,Iowa,2013
lb,Zach Smierciak,"Aurora, Ohio",Aurora,78,211,,3,,,Miami (OH),2013
de,Antoine Miles,"Canton, Ohio",McKinley,78,250,,3,,,Purdue,2013
te,Keith Towbridge,"Toledo, Ohio",Central Catholic,78,230,,3,,,Louisville,2013
ath,David Yancey,"Saint John, Indiana",Lake Central,65,200,,3,,,Purdue,2013
ol,Dwayne Brown,"Indianapolis, Indiana",Warren Central,78,320,,3,,,Eastern Michigan,2013
ath,John Strauser,"Champaign, Illinois",High School Of St Thomas More,78,235,,3,,,Purdue,2013
dt,Demaris Peppers,"Memphis, Tennessee",Fairley,78,260,,3,,,Minnesota,2013
rb,Rennie Childs,"Houston, Texas",Cypress Ridge,65,175,,3,,,Oklahoma State,2013
db,Mike Tyson,"Chatham, Virginia",Hargrave Military Academy,78,195,,3,,,Cincinnati,2013
te,Ray Hudson,"Pleasanton, California",Foothill,78,235,,3,,,California,2013
db,Demetrius Monday,"Mableton, Georgia",Pebblebrook,65,185,,3,,,Kent State,2013
de,Blake Keller,"Bradenton, Florida",Manatee,78,215,,3,,,UCF,2013
ol,Vincent Johnson,"Sacramento, California",Christian Brothers,78,250,,3,,,California,2013
db,Shaquem Griffin,"St. Petersburg, Florida",Lakewood,78,183,,3,,,UCF,2013
lb,Chad Whitener,"Mansfield, Texas",Mansfield,78,235,,3,,,California,2013
ath,Derrick Mitchell Jr.,"St. Louis, Missouri",Vashon,78,185,,3,,,Iowa,2013
rb,Dreamius Smith,"El Dorado, Kansas",Butler County C.C.,78,220,,3,,,West Virginia,2013
lb,Hodari Christian,"McKeesport, Pennsylvania",McKeesport,78,215,,3,,,West Virginia,2013
rb,Don Jackson,"Council Bluffs, Iowa",Iowa Western C.C.,65,197,,3,,,Nevada,2013
wr,Daikiel Shorts,"Elkton, Maryland",Eastern Christian Academy,78,199,,3,,,West Virginia,2013
wr,Ammon Barker,"Sandy, Utah",Alta,78,210,,3,,,Hawaii,2013
lb,Edward Tandy,"Tustin, California",Tustin,78,220,,3,,,California,2013
wr,Chuck Baker,"Slidell, Louisiana",Salmen,78,185,,3,,,Southern University,2013
db,Chequan Burkett,"Montogmery, Alabama",Carver,78,203,,3,,,UCF,2013
db,Xavier Hines,"Miami, Florida",Belen Jesuit Prep,78,175,,3,,,Florida International,2013
de,Owen Salzwedel,"Beaver Dam, Wisconsin",Beaver Dam,78,235,,3,,,Minnesota,2013
dt,Kennedy Tulimasealii,"Waianae, Hawaii",Waianae,78,300,,3,,,Hawaii,2013
dt,Tony Mekari,"Westlake, California",Westlake,78,260,,3,,,California,2013
db,Anthony Covington,"Charlotte, North Carolina",Mallard Creek,65,185,,3,,,Appalachian State,2013
lb,Uaea Masina,"Salt Lake City, Utah",Brighton,78,200,,3,,52,Utah,2013
wr,Jamir Tillman,"Las Vegas, Nevada",Bishop Gorman,78,191,,3,,,Navy,2013
qb,Justin Holman,"Stone Mountain, Georgia",Stephenson,78,190,,3,,,UCF,2013
qb,Pete Dinovo,"Tarpon Springs, Florida",East Lake,78,205,,3,,,UCF,2013
db,D.J. Killings,"Jacksonville, Florida",First Coast,65,182,,3,,,UCF,2013
dt,Keontae Hollis,"Fort Dodge, Iowa",Iowa Central C.C.,78,285,,3,,,Akron,2013
te,Matt Burke,"West Palm Beach, Florida",Cardinal Newman,78,215,,3,,,Purdue,2013
db,Taylor Lewis,"DeSoto, Texas",DeSoto,78,180,,3,,,Oklahoma State,2013
wr,Jack Austin,"Chino Hills, California",Chino Hills,78,205,,3,,,California,2013
db,Hassan Childs,"Kissimmee, Florida",Osceola,78,170,,3,,,South Florida,2013
wr,Quadarias Mireles,"Raymond, Mississippi",Hinds C.C.,65,185,,3,,,Mississippi,2013
wr,Andre Lewis,"Pleasant Hill, California",Diablo Valley C.C.,78,220,,4,,,Utah,2013
db,Tre Flowers,"Converse, Texas",Judson,78,180,,3,,,Oklahoma State,2013
lb,Rayfield Dixon,"Loxahatchee, Florida",Seminole Ridge,78,196,,3,,,Minnesota,2013
dt,Dominique Threatt,"East Point, Georgia",Tri Cities,78,294,,3,,,South Florida,2013
ol,Sonny Odogwu,"Chatham, Virginia",Hargrave Military Academy,78,308,,3,,,Miami (FL),2013
