position,name,location,school,height,weight,fourty,stars,rating,rank,institution,year
wr,Ryan Bugg,"Santa Maria, California",Allan Hancock JC,78,194,,3,,,Tulsa,2005
te,Shea McKeen,"Mays Landing, New Jersey",The Hun School,78,265,,4,,,South Carolina,2005
wr,James Finley,"Compton, California",Compton C.C.,78,200,,4,,,Oregon,2005
lb,Marcus Roberson,"Fork Union, Virginia",Fork Union Military Academy,78,200,,3,,,Marshall,2005
lb,Chris Mulvanny,"Pleasant Hill, California",Diablo Valley College,78,219,,3,,,Oregon,2005
ol,Jess McDonald,"Senatobia, Mississippi",Northwest Mississippi C.C.,78,294,,3,,,Arkansas State,2005
de,Martelle Narcisse,"Coffeyville, Kansas",Coffeyville C.C.,78,255,,3,,,Tulsa,2005
wr,Idris Moss,"Rancho Cucamonga, California",Chaffey C.C.,65,180,,3,,,Tulsa,2005
ol,Brandon Keith,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,78,330,,4,,,Oklahoma,2005
rb,Bryan Payton,"Fork Union, Virginia",Fork Union Military Academy,65,185,,3,,,Indiana,2005
dt,Willie Williams,"Hutchinson, Kansas",Hutchinson C.C.,78,303,,4,,,Kansas State,2005
wr,Emory Jones,"Booneville, Mississippi",Northeast Mississippi C.C.,78,204,,3,,,Michigan State,2005
de,Bobby Jones,"Wahpeton, North Dakota",North Dakota State College of Science,78,287,,4,,,Michigan State,2005
ol,Brendon Moss,"Fork Union, Virginia",Fork Union Military Academy,78,256,,3,,,Michigan State,2005
ol,Kenny Shane,"Tucson, Arizona",Pima C.C.,78,283,,3,,,Michigan State,2005
db,Demond Williams,"Tucson, Arizona",Pima C.C,65,174,,3,,,Michigan State,2005
wr,Richard Abney,"Fork Union, Virginia",Fork Union Military Academy,65,187,,3,,,Syracuse,2005
db,Razzie Smith,"Orlando, Florida",Olympia,65,170,,3,,,Boston College,2005
dt,Ismail Abdunafi,"Bakersfield, California",Bakersfield C.C.,78,285,,4,,,Illinois,2005
wr,Conshario Johnson,"Tampa, Florida",Middleton,78,171,,3,,,Florida Atlantic,2005
lb,Fred Fairchild,"Chatham, Virginia",Hargrave Military Academy,78,206,,3,,,Arkansas,2005
wr,Rod Coleman,"Camden, Arkansas",Fairview,78,173,,3,,,Arkansas,2005
dt,Dallas Mauga,"El Cajon, California",Grossmont C.C.,78,285,,4,,,San Diego State,2005
db,Ryan Brinson,"Canton, Ohio",McKinley,65,167,,3,,,West Virginia,2005
de,Greg Terrell,"Birmingham, Alabama",Wenonah,78,230,,3,,,Memphis,2005
db,Christian Graham,"Indianapolis, Indiana",Warren Central,78,200,,3,,,Purdue,2005
wr,Justin Marvel,"San Bernardino, California",Arroyo Valley,78,170,,3,,,UNLV,2005
ol,Thomas Herring,"Los Angeles, California",Fremont,78,320,,4,,,USC,2005
de,Jr. Tagovailoa,"Coffeyville, Kansas",Coffeyville C.C.,78,255,,3,,,Troy,2005
lb,Mickey Pimentel,"Pima, Arizona",Pima C.C.,78,220,,3,,,California,2005
wr,Orlando Moore,"Chicago, Illinois",Morgan Park,78,180,,3,,,Northern Illinois,2005
rb,T.J. Pitts,"Gainesville, Georgia",North Hall,65,195,,3,,,Memphis,2005
lb,Mike Owen,"Riverhead, New York","",78,225,,3,,,Syracuse,2005
de,Zach Anderson,"Scooba, Mississippi",East Mississippi C.C.,78,265,,4,,,Louisville,2005
wr,Earl Bennett,"Birmingham, Alabama",West End,78,192,,3,,,Vanderbilt,2005
lb,J.K. Sabb,"Milledgeville, Georgia",Georgia Military,65,225,,3,,,Middle Tennessee State,2005
wr,Clarence Megwa,"Binghamton, New York","",78,190,,3,,,Boston College,2005
db,Andre Jones,"Avon, Connecticut",Avon Old Farms,65,180,,4,,,Boston College,2005
wr,Rich Gunnell,"Lawrenceville, New Jersey",Notre Dame,78,187,,3,,,Boston College,2005
ol,Kevin Hobbins,"Petersburg, Ontario","",78,320,,3,,,Toledo,2005
de,Brandon Dillon,"Woodbridge, Pennsylvania",Fork Union (Va.) Military Acad.,78,250,,3,,,Connecticut,2005
de,Sam Frist,"Southern Pines, North Carolina",Hargrave Academy,78,250,,3,,,Kent State,2005
ath,Reggie Foster,"Long Beach, California",Millikan,65,190,,3,,,Colorado,2005
ol,Bryce MacMartin,"San Francisco, California",City College of San Francisco,78,285,,3,,,Colorado,2005
wr,Alvin Barnett,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,78,190,,3,,,Colorado,2005
dt,Tolifili Liufau,"Fresno, California",Fresno City C.C.,78,300,,3,,,Utah,2005
de,Peria Jerry,"Chatham, Virginia",Hargrave Military Academy,78,270,,3,,,Mississippi,2005
wr,Tyrell Smith,"Santa Clarita, California",College of Canyons,65,170,,4,,,San Diego State,2005
lb,Nate Triplett,"Delano, Minnesota","",78,220,,3,,,Minnesota,2005
ol,Marcus Gordon,"Highland, Kansas",Highland C.C.,78,320,,3,,,Louisville,2005
wr,Stevin Williams,"Dodge City, Kansas",Dodge City,65,168,,3,,,Louisville,2005
te,Steve Schmidt,"Oroville, California",Butte C.C.,78,240,,3,,,San Diego State,2005
qb,Terry Mitchell,"Chatham, Virginia",Hargrave Military Academy,78,185,,3,,,West Virginia,2005
de,Phillip Merling,"Fork Union, Virginia",Fork Union Military Academy,78,265,,3,,,Clemson,2005
de,William Wall,"Chatham, Virginia",Hargrave Military Academy,78,255,,3,,,Virginia Tech,2005
db,Terry Washington,"Garden City, Kansas",Garden City C.C.,65,190,,3,,,Colorado,2005
ol,Brandon Holland,"Chatham, Virginia",Hargrave Military Academy,78,276,,3,,,Virginia Tech,2005
lb,Sam Wheeler,"Chatham, Virginia",Hargrave Military Academy,78,235,,3,,,Virginia Tech,2005
wr,Derrick McPhearson,"Fork Union, Virginia",Fork Union Military Academy,78,195,,4,,,Illinois,2005
ol,Brandon Albert,"Chatham, Virginia",Hargrave Military Academy,78,340,,4,,,Virginia,2005
de,Jacquez McKissic,"Opelika, Alabama","",78,282,,3,,,Clemson,2005
ol,Cory Lambert,"Greenville, South Carolina","",78,310,,4,,,Clemson,2005
db,Stephan Virgil,"Rocky Mount, North Carolina","",65,165,,3,,,Virginia Tech,2005
ol,Kalavi Blanchard,"Fresno, California",Fresno City C.C.,78,310,,3,,,Kentucky,2005
ol,Alan Leon,"Gulfport, Mississippi",Gulf Coast C.C.,78,325,,3,,,UAB,2005
lb,Orlandus King,"Booneville, Mississippi",Northeast Mississippi C.C.,78,220,,3,,,UAB,2005
ol,Willie Thompson,"Louisville, Georgia",Jefferson County,78,263,,3,,,UAB,2005
lb,Reggie Turner,"Culver City, California",West L.A.,78,230,,3,,,Utah,2005
ath,Bryan Tarkington,"Moorpark, California",College,78,280,,3,,,Washington State,2005
db,Eric Shyne,"Reedley, California",Reedley C.C.,78,185,,3,,,Utah,2005
db,Marlon Wood,"Pasadena, California",City College,65,180,,3,,,Washington,2005
db,Justin Robinson,"Independence, Kansas",Independence C.C.,65,170,,3,,,Brigham Young,2005
dt,Steve Burch,"Dodge City, Kansas",Dodge City C.C.,78,275,,4,,,Kansas State,2005
lb,Alain Karatepeyan,"Los Angeles, California",Pierce Junior College,78,245,,3,,,Tulsa,2005
de,Littleton Wright,"Scranton, Pennsylvania",Lackawanna College,78,245,,3,,,North Carolina State,2005
ol,Garrett Kline,"Scanton, Pennsylvania",Lackawanna College,78,315,,4,,,North Carolina State,2005
de,Barrod Heggs,"Garden City, Georgia",Groves,78,235,,3,,,Maryland,2005
ath,Jacob Pottorff,"Greeley, Colorado",Greeley West,78,235,,3,,,Colorado State,2005
dt,Bryon Smith,"Kilgore, Texas",Kilgore J.C.,78,295,,3,,,Arizona,2005
de,Terrance Knighton,"New Berlin, New York",Milford Academy,78,285,,3,,,Temple,2005
ath,Ryan Wolfe,"Santa Clarita, California",Hart,78,185,,3,,,UNLV,2005
k,Brit Framel,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,78,170,,3,,,Louisiana-Lafayette,2005
te,Rick Watson,"Senatobia, Mississippi",Northwest Mississippi C.C.,78,280,,3,,,South Florida,2005
de,Willie Ransom,"Coffeyville, Kansas",Coffeyville C.C.,78,255,,3,,,North Texas,2005
wr,Jerard Rabb,"Mission Viejo, California",Saddleback C.C.,78,195,,3,,,Boise State,2005
te,Francis Claude,"Vancouver, Quebec",Champlain,78,246,,3,,,Penn State,2005
wr,Juaquin Iglesias,"Killeen, Texas","",78,195,,3,,,Oklahoma,2005
de,Chad Green,"Raymond, Mississippi",Hinds C.C.,78,240,,3,,,North Carolina State,2005
lb,John Radford,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,78,230,,3,,,Colorado State,2005
rb,Lorenzo Bursey,"Los Angeles, California",West Los Angeles College,65,180,,3,,,Washington State,2005
lb,Jason Turner,"Los Angeles, California",West Los Angeles College,78,230,,3,,,Oregon,2005
db,Chris Felder,"El Dorado, Kansas",Butler County C.C.,65,185,,4,,,UAB,2005
wr,Terrell Skinner,"Gulfport, Florida",Boca Ciega,78,190,,3,,,Maryland,2005
wr,Tevin Williams,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,78,215,,3,,,Oklahoma State,2005
de,C.J. Ah You,"Ephraim, Utah",Snow College,78,262,,4,,,Oklahoma,2005
wr,Kenton Thornton,"Blairstown, New Jersey",Blair Academy,78,220,,3,,,North Carolina,2005
db,Aaron Miller,"Fresno, California",Fresno City  College,78,205,,3,,,Oregon State,2005
ath,Kevin Hollis,"Gilmer, Texas","",78,185,,3,,,Kansas State,2005
wr,Nolan Carroll,"Green Cove Springs, Florida",Clay,78,181,,3,,,Maryland,2005
lb,Nathan Thomas,"Claremont, California","",78,220,,3,,,Boise State,2005
wr,Maurice Covington,"Durham, North Carolina",Southern High,78,195,,3,,,Virginia,2005
ol,Paul Fisher,"Saint George, Utah",Dixie State C.C.,78,326,,4,,,Iowa State,2005
db,Keno Walter-White,"San Diego, California",San Diego Mesa College,78,175,,3,,,Arizona State,2005
wr,Dashan Miller,"Corona, California",Centennial,78,184,,3,,,UTEP,2005
dt,Craig Bokor,"Bedford, Pennsylvania",Valley Forge Military,78,280,,3,,,Pittsburgh,2005
ol,Jake Cox,"Fort Dodge, Iowa",Iowa Central C.C.,78,295,,3,,,Kansas,2005
lb,Blair Phillips,"Gulfport, Mississippi",Gulf Coast C.C.,78,243,,3,,,Oregon,2005
ol,Fatu Turituri,"Los Angeles, California",Los Angeles Harbor College,78,290,,3,,,Kentucky,2005
wr,Orlando Scandrick,"Los Alamitos, California","",65,170,,3,,,Boise State,2005
db,Levance Richmond,"Lake Wales, Florida",Pearl River CC,78,192,,3,,,Southern Miss,2005
qb,Johnny DuRocher,"Spanaway, Washington",Pierce College,78,205,,3,,,Washington,2005
ol,Pat Soâ€™oalo,"Fresno, California",Fresno City C.C.,78,295,,3,,,Oregon,2005
db,Derron Ware,"Los Angeles, California",Los Angeles CC,78,225,,3,,,Arizona State,2005
de,Jeremy Pittman,"Summit, Mississippi",Southwest Mississippi C.C.,78,240,,3,,,Southern Miss,2005
db,Justin Thornton,"St. Joseph, Missouri",Central High,78,182,,3,,,Kansas,2005
db,Justin McKinney,"Garden City, Kansas",Garden City C.C.,65,180,,3,,,Kansas State,2005
te,Rob Getek,"New Berlin, New York",Milford Academy,78,255,,3,,,Connecticut,2005
ol,James Redmond,"Summit, Mississippi",Co-Lin C.C.,78,320,,3,,,Mississippi State,2005
lb,Jerome Lyons,"Fulton, Mississippi",Itawamba C.C.,78,235,,3,,,Southern Miss,2005
ath,Josh Barnes,"Poplarville, Mississippi",Pearl River C.C.,65,190,,3,,,Southern Miss,2005
wr,Brian Murph,"El Dorado, Kansas",Butler County C.C.,78,190,,3,,,Kansas,2005
de,Willie Young,"Chatham, Virginia",Hargrave Military Academy,78,210,,3,,,North Carolina State,2005
lb,Clarence Howard,"New Berlin, New York",Milford Academy,78,265,,3,,,UCF,2005
ol,Kellen Heard,"Wharton, Texas","",78,335,,4,,,Texas A&M,2005
de,Soli Lefiti,"San Marcos, California",Palomar,78,260,,3,,,Utah,2005
lb,Curtiss Powell,"Fork Union, Virginia",Fork Union Military Academy,78,215,,3,,,Southern Methodist,2005
dt,Adrian Haywood,"Tyler, Texas",Tyler J.C.,78,295,,3,,,Southern Methodist,2005
db,Victor McKinde,"Glendale, California",Glendalle C.C.,78,185,,3,,,Southern Methodist,2005
lb,Clayton Cox,"Garden City, Kansas",Garden City C.C.,78,225,,3,,,Southern Methodist,2005
dt,Wayne Wilder,"Garden City, Kansas",Garden City C.C.,78,295,,3,,,Kansas,2005
de,Ryan McBean,"Raymond, Mississippi",Hinds C.C.,78,275,,5,,,Oklahoma State,2005
de,Thomas Patton,"San Francisco, California",San Francisco City College,78,280,,3,,,Iowa State,2005
db,Dwayne Patterson,"Rancho Cucamonga, California",Chaffey C.C.,78,195,,3,,,Washington State,2005
te,Walter Nickel,"Saint George, Utah",Dixie State C.C.,78,235,,4,,,Iowa State,2005
ol,Scott Fisher,"Saint George, Utah",Dixie State C.C.,78,330,,3,,,Iowa State,2005
db,Breon Rogers,"Chatham, Virginia",Hargrave Military Academy,78,195,,3,,,UCF,2005
db,Jahi' Word-Daniels,"Hoover, Alabama","",65,160,,3,,,Georgia Tech,2005
de,DaVell Lauder,"Merced, California",Merced C.C.,78,235,,3,,,Houston,2005
lb,Kenny Atkins,"Bakersfield, California",Bakersfield C.C.,78,225,,3,,,Houston,2005
db,Mike Salvage,"Santa Rosa, California",Santa Rosa Junior College,65,190,,3,,,TCU,2005
db,Brandon Anderson,"Chatham, Virginia",Hargrave Military Academy,65,160,,3,,,Akron,2005
ol,Ramsey Fiapai,"Cerritos, California",Cerritos C.C.,78,295,,3,,,San Diego State,2005
dt,Josh Pinaire,"Hutchinson, Kansas",Hutchinson C.C.,78,290,,3,,,Oklahoma State,2005
wr,James McDonald,"Washington, District of Columbia",Dunbar,78,176,,3,,,Penn State,2005
ol,Matt Lott,"Poplarville, Mississippi",Pearl River C.C.,78,300,,3,,,Baylor,2005
db,Josh Gomez,"Palomar, California",Palomar College,78,205,,3,,,San Diego State,2005
lb,Anthony Kelly,"Ellisville, Mississippi",Jones County J.C.,78,230,,3,,,Florida State,2005
lb,Beau Manutai,"St. George, Utah",Dixie State C.C.,78,240,,3,,,Arizona State,2005
dt,Will Kofe,"St. George, Utah",Dixie State C.C.,78,275,,3,,,Arizona State,2005
te,Jason Vandiver,"Fullerton, California",College,78,265,,3,,,Oregon State,2005
qb,Matt Moore,"Newhall, California",College of the Canyons,78,190,,4,,,Oregon State,2005
lb,Eric Washington,"Worthington, Minnesota",Minnesota West Community College,78,220,,3,,,Kansas,2005
ol,Mike Frieson,"Bakersfield, California",Bakersfield C.C.,78,325,,3,,,Kansas State,2005
ath,Ken Topps,"Tupelo, Mississippi",Itawamba C.C.,78,175,,3,,,Murray State,2005
ol,Nick Smith,"Pleasant Hill, California",Diablo Valley C.C.,78,285,,3,,,San Diego State,2005
dt,Brian Simmons,"Chatham, Virginia",Hargrave Military Academy,78,290,,4,,,Oklahoma,2005
dt,Henry Smith,"Decatur, Mississippi",East Central C.C.,78,310,,3,,,Texas A&M,2005
db,Marquis Carpenter,"Coffeyville, Kansas",Coffeyville C.C.,65,180,,4,,,Texas A&M,2005
te,Brandyn McCall,"Huntington Beach, California",Golden West College,78,250,,3,,,Arizona,2005
wr,B.J. Vickers,"Santa Monica, California",Santa Monica,78,215,,4,,,Arizona,2005
db,Aleem Harris,"Rancho Cucamonga, California",Chaffey Collge,78,220,,3,,,New Mexico,2005
db,Michael Johnson,"Tyler, Texas",Tyler J.C.,78,195,,4,,,Arizona,2005
dt,Cory Mace,"San Marcos, California",Palomar C.C.,78,270,,3,,,Wyoming,2005
db,Arthur Giddens,"Compton, California",Compton JC,78,190,,3,,,UTEP,2005
qb,Nick Davila,"Rancho Cucamonga, California",Chaffey C.C.,78,190,,3,,,Cincinnati,2005
wr,Kevin Cousins,"Richmond, Virginia",Huguenot,78,189,,3,,,Penn State,2005
db,Zach Catanese,"Redding, California",Shasta C.C.,78,215,,3,,,Arizona State,2005
lb,Alvin Bowen,"Garden City, Kansas",Garden City C.C.,78,220,,3,,,Iowa State,2005
dt,Demonte Bolden,"Chatham, Virginia",Hargrave Military Academy,78,300,,4,,,Tennessee,2005
de,Jonathan Pierre-Etienne,"Montreal, Quebec",Vieux Montreal,78,248,,3,,,Rutgers,2005
ol,Adam Hawes,"Marysville, California",Yuba College,78,290,,4,,,Arizona,2005
lb,Desmond Bishop,"San Francisco, California",City College of San Francisco,78,240,,4,,,California,2005
dt,Shannon Jones,"Rocklin, California",Sierra C.C.,78,295,,3,,,Arizona State,2005
qb,David Ramirez,"Red Oak, Texas",Grace Preparatory,78,200,,3,,,Purdue,2005
